# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
0.7467695367432384 1.8289389507752558e-23
0.7554210711527228 1.8539944706938234e-23
0.7641728360134435 1.8794761615016683e-23
0.7730259925232751 1.905394125955314e-23
0.7819817153328937 1.931758253669252e-23
0.7910411927016324 1.958579100996696e-23
0.8002056266551422 1.985866865105588e-23
0.8094762331448778 2.0136326628581116e-23
0.8188542422094343 2.0418878415354275e-23
0.8283408981377433 2.070643922276778e-23
0.8379374596341781 2.0999127195481158e-23
0.8476451999855527 2.1297065509348678e-23
0.8574654072300661 2.1600377830104832e-23
0.8673993843282011 2.1909197327890998e-23
0.8774484493356022 2.2223658865667437e-23
0.8876139355779604 2.2543899233921084e-23
0.897897191827913 2.2870058653339736e-23
0.908299582484012 2.320228648321806e-23
0.9188224877517467 2.3540732201537473e-23
0.9294673038266745 2.3885550278956742e-23
0.9402354430796694 2.4236903351903038e-23
0.9511283342443179 2.4594953705416272e-23
0.9621474226064876 2.4959871959351046e-23
0.973294170196082 2.533183648183146e-23
0.9845700559810368 2.571102288205928e-23
0.995976576063544 2.6097619680628303e-23
1.0075152438785586 2.6491819524280916e-23
1.0191875903946042 2.689382241060973e-23
1.0309951643169053 2.730382984199247e-23
1.0429395322928647 2.772205392028374e-23
1.055022279119941 2.814870815397569e-23
1.0672450079559133 2.8584017943973566e-23
1.0796093405315925 2.9028216694066077e-23
1.0921169173659961 2.948153762045069e-23
1.1047693979840143 2.9944231703297565e-23
1.1175684611366001 3.041654696619002e-23
1.1305158050235005 3.089874788946252e-23
1.1436131475185893 3.1391104411013695e-23
1.1568622263977881 3.1893895378366403e-23
1.1702647995696402 3.2407401849252145e-23
1.1838226453085516 3.2931925631596875e-23
1.1975375624907363 3.3467768041535015e-23
1.2114113708328955 3.401524842037177e-23
1.2254459111336509 3.4574689974512274e-23
1.2396430455178005 3.5146427355297233e-23
1.2540046576833765 3.573080620555951e-23
1.2685326531515815 3.632818940539528e-23
1.2832289595196156 3.6938939069590806e-23
1.2980955267164345 3.756343798408564e-23
1.3131343272614604 3.820208226222256e-23
1.3283473565263133 3.8855273613757605e-23
1.3437366329995504 3.9523434639079296e-23
1.3593041985544845 4.020699487605836e-23
1.3750521187201032 4.090640246311492e-23
1.3909824829551263 4.1622117080719045e-23
1.4070974049252414 4.235461539445344e-23
1.423399022783537 4.310438878677598e-23
1.4398894994542129 4.3871941632245297e-23
1.4565710229195499 4.465780107336654e-23
1.4734458065102158 4.546250756873128e-23
1.4905160891989353 4.6286617927128376e-23
1.5077841358975597 4.713071224125993e-23
1.5252522377575817 4.7995377689072136e-23
1.5429227124741174 4.888123800119035e-23
1.560797904593439 4.978892844681464e-23
1.5788801858240427 5.0719097636460804e-23
1.597171955351331 5.1672426824139505e-23
1.6156756401559431 5.264961517985636e-23
1.6343936953357714 5.365138838799981e-23
1.6533286044316964 5.467848565033664e-23
1.6724828797571252 5.573168614992671e-23
1.6918590627313173 5.68117783870412e-23
1.7114597242165863 5.791958924004493e-23
1.731287464859406 5.905596461089182e-23
1.7513449154354697 6.022178422009841e-23
1.7716347371987469 6.141795474673125e-23
1.7921596222345701 6.264541079235673e-23
1.8129222938168459 6.390511740481653e-23
1.8339255067693685 6.519807746335362e-23
1.8551720478313383 6.652531890624715e-23
1.8766647360271103 6.78879094199816e-23
1.8984064230402269 6.928694876299284e-23
1.9203999935917873 7.072357672213128e-23
1.9426483658231823 7.219896532880482e-23
1.9651544916832995 7.371432831265042e-23
1.9879213573201786 7.527092018782193e-23
2.010951983477221 7.687003619285728e-23
2.034249425893987 7.851301573153365e-23
2.0578167757116415 8.02012389350501e-23
2.0816571598830724 8.19361343454225e-23
2.1057737415878064 8.371917819099505e-23
2.1301697206516876 8.555189468429425e-23
2.1548483339714393 8.743585805222237e-23
2.1798128559441405 8.937269595498971e-23
2.205066598901679 9.136408481367831e-23
2.2306129135502393 9.341176448222687e-23
2.2564551894148637 9.551752544549619e-23
2.282596855289205 9.768322286121275e-23
2.3090413796904485 9.99107702787133e-23
2.335792271319522 1.0220214519749642e-22
2.3628530795266367 1.0455938940902629e-22
2.3902273947822223 1.0698461418324503e-22
2.4179188491533194 1.0947999790903427e-22
2.4459311167854674 1.120477945553702e-22
2.474267914390228 1.1469032934889954e-22
2.5029330017383034 1.1741000618498585e-22
2.5319301821583906 1.2020930621218016e-22
2.5612633030418195 1.230907965979018e-22
2.590936256353024 1.260571232969789e-22
2.6209529791459434 1.2911102368918348e-22
2.6513174540863744 1.32255326204451e-22
2.68203370998043 1.3549294568599523e-22
2.713105822309065 1.3882690251758775e-22
2.7445379137688235 1.4226030832820163e-22
2.776334154818845 1.4579638312134127e-22
2.8084987642342134 1.4943844533146765e-22
2.841036009665687 1.5318993059427028e-22
2.87395020820597 1.5705438213312447e-22
2.9072457269624925 1.6103545741145716e-22
2.9409269836368472 1.6513694109309203e-22
2.9749984471109374 1.6936273474751046e-22
3.0094646380399173 1.7371687025978284e-22
3.044330129452003 1.782035081050881e-22
3.079599547355207 1.8282695127810403e-22
3.1152775713511587 1.8759164199467806e-22
3.1513689352559795 1.925021457926246e-22
3.187878427728376 1.975632146223619e-22
3.2248108929050088 2.0277972614220318e-22
3.26217123104322 2.0815672589524945e-22
3.299964399171212 2.1369941793743414e-22
3.3381954117457306 2.1941317972938325e-22
3.3768693413174264 2.2530356301365255e-22
3.415991319203865 2.313762943856227e-22
3.455566536170366 2.376372874702821e-22
3.4956002431187176 2.4409264415295e-22
3.5360977517838865 2.5074866579019055e-22
3.577064435438755 2.576118506296546e-22
3.6185057296071004 2.646889087144039e-22
3.6604271327847586 2.7198676366264725e-22
3.702834207169182 2.795125590657964e-22
3.7457325793974383 2.8727366963836236e-22
3.7891279412927643 2.952776975758089e-22
3.8330260506197713 3.0353247717417558e-22
3.877432731848364 3.1204612117047026e-22
3.9223538769265875 3.208269797266068e-22
3.9677954460623495 3.2988366259610514e-22
4.013763468514235 3.3922505234359997e-22
4.0602640433914825 3.488603125874785e-22
4.107303340463217 3.5879888962263543e-22
4.154887600977081 3.6905054084611313e-22
4.203023138487291 3.7962531312365087e-22
4.251716339692387 3.9053356149958557e-22
4.300973665282593 4.0178596194950067e-22
4.35080165079704 4.133935454388075e-22
4.401206907490909 4.253676545980293e-22
4.45219612321264 4.377199948059516e-22
4.50377606329124 4.504626224899476e-22
4.555953571433978 4.636079561533412e-22
4.608735570634381 4.771688250433517e-22
4.662129064090797 4.911584202497948e-22
4.7161411361355885 5.055903388544148e-22
4.770778953175095 5.204785787637554e-22
4.8260497646404925 5.358375749623306e-22
4.88196090394962 5.51682187684709e-22
4.938519789480046 5.680277290650514e-22
4.995733925553313 5.848899484548798e-22
5.053610903430633 6.02285090783251e-22
5.112158402320107 6.2022983083579485e-22
5.171384190395613 6.387414073458592e-22
5.231296125827513 6.5783751072416645e-22
5.291902157825243 6.775363486292127e-22
5.35321032769209 6.978566966216007e-22
5.415228769892084 7.188178201408057e-22
5.477965713129301 7.404395848192972e-22
5.541429481439657 7.627424035084786e-22
5.605628495295373 7.857472685830017e-22
5.6705712727221655 8.094757924994254e-22
5.736266430429501 8.339501741940896e-22
5.802722684953827 8.591932352165449e-22
5.869948853815112 8.85228486572545e-22
5.937953856686763 9.120799801668012e-22
6.006746716579105 9.397725609428164e-22
6.076336561036578 9.683316891813222e-22
6.146732623348747 9.97783529104859e-22
6.21794424377546 1.02815495635193e-21
6.289980870786084 1.059473564281487e-21
6.362852062313149 1.0917677176584584e-21
6.436567487020515 1.1250665357104741e-21
6.5111369255862215 1.1593998505602894e-21
6.58657027200022 1.1947983474749078e-21
6.662877534877064 1.2312934671269643e-21
6.7400688387839605 1.2689174941062391e-21
6.818154425584043 1.3077035320705683e-21
6.897144655795308 1.3476855263595075e-21
6.977050009965252 1.3888982890679969e-21
7.057881090061454 1.4313775220129838e-21
7.139648620878274 1.4751597398453257e-21
7.2223634514597785 1.5202825042358679e-21
7.30603655653929 1.566784149597954e-21
7.390679037995482 1.6147040214799711e-21
7.476302126325404 1.6640823777385285e-21
7.56291718213456 1.7149604756514493e-21
7.650535697644272 1.767380483739003e-21
7.739169298216416 1.8213856087606608e-21
7.828829743895997 1.8770200313959226e-21
7.919528930971415 1.934328907966893e-21
8.011278893552912 1.9933585077642013e-21
8.104091805169267 2.05415602218554e-21
8.197979980383002 2.1167697575224932e-21
8.292955876424317 2.181249059226786e-21
8.389032094843865 2.2476443004077647e-21
8.486221383184843 2.3160069522858826e-21
8.584536636674295 2.3863895937911467e-21
8.683990899934086 2.4588458158440738e-21
8.784597368711676 2.5334303307160194e-21
8.886369391630968 2.610198982604369e-21
8.989320471963424 2.6892086917684328e-21
9.09346426941964 2.7705175202986146e-21
9.19881460196184 2.854184541466539e-21
9.305385447637203 2.9402700632745527e-21
9.413190946432495 3.028835421977572e-21
9.522245402150194 3.1199431635660078e-21
9.632563284306363 3.2136567260506798e-21
9.744159230050398 3.3100409218114826e-21
9.85704804610724 3.409161658839004e-21
9.971244710741864 3.5110856995543305e-21
10.086764375746649 3.615881011757597e-21
10.203622368451729 3.7236168851487784e-21
10.321834193758658 3.834363404947901e-21
10.441415536197642 3.9481918400424124e-21
10.562382262008503 4.065174480915812e-21
10.684750421245958 4.185384797033091e-21
10.808536249909091 4.308897061561029e-21
10.933756172095581 4.4357868515460085e-21
11.06042680218089 4.566130470631857e-21
11.18856494702267 4.700005348776953e-21
11.318187608190755 4.837489967668497e-21
11.449311984222863 4.978663565778406e-21
11.581955472906664 5.123606328558273e-21
11.716135673588044 5.272399608243578e-21
11.851870389506253 5.4251251880248874e-21
11.989177630156053 5.5818660296906444e-21
12.128075613677277 5.742705875180039e-21
12.268582769271942 5.9077290435521686e-21
12.41071773964961 6.0770207197091105e-21
12.55449938350083 6.250667033321609e-21
12.699946777999372 6.428754345560572e-21
12.847079221333413 6.6113700980176916e-21
12.995916235266042 6.798601992843191e-21
13.146477567725482 6.990538574366122e-21
13.298783195425152 7.187268608860186e-21
13.45285332651438 7.388881593508788e-21
13.608708403259538 7.595467407267674e-21
13.76636910475639 7.807116618295381e-21
13.925856349673815 8.02391970960947e-21
14.087191299029337 8.245967112857396e-21
14.25039535899683 8.473350489393213e-21
14.415490183746604 8.706161172123268e-21
14.58249767831869 8.944490289283848e-21
14.751440001529117 9.188429916913498e-21
14.922339568910012 9.438072216909736e-21
15.095219055683721 9.693507848900092e-21
15.27010139977143 9.954829200776206e-21
15.447009804836483 1.0222127541923766e-20
15.625967743363253 1.0495494429259627e-20
15.806998959771397 1.0775021062959192e-20
15.990127473566332 1.1060798484214157e-20
16.175377582526174 1.135291699942971e-20
16.36277386592561 1.1651467445965589e-20
16.55234118779715 1.1956539446091215e-20
16.744104700229986 1.2268222543883477e-20
16.93808984670742 1.2586605700986272e-20
17.134322365482603 1.2911777268218957e-20
17.332828292993558 1.3243824965356633e-20
17.53363396731775 1.3582836220710738e-20
17.73676603166665 1.3928897383792314e-20
17.942251437920838 1.4282094144063875e-20
18.15011745020588 1.4642511172714168e-20
18.36039164850998 1.501023321117466e-20
18.573101932343214 1.538534325333232e-20
18.788276524439286 1.5767923650622524e-20
19.00594397450019 1.615805596699723e-20
19.226133162984222 1.6555820592832947e-20
19.44887330493792 1.696129735394917e-20
19.674193953872205 1.737456448643305e-20
19.90212500568383 1.7795699673739262e-20
20.13269670262184 1.8224779436610143e-20
20.365939637300226 1.866187896237457e-20
20.601884756756988 1.9107072550343858e-20
20.840563366560264 1.9560433292299497e-20
21.082007134961863 2.0022033503768428e-20
21.32624809709928 2.0491943630215543e-20
21.573318659246034 2.097023411299628e-20
21.823251603111387 2.1456972908888526e-20
22.076080090189908 2.1952228169243242e-20
22.33183766616136 2.24560658179473e-20
22.59055826534167 2.2968550773381727e-20
22.85227621518518 2.348974879653195e-20
23.11702624083956 2.4019721755347693e-20
23.38484346975299 2.455853152788811e-20
23.655763436334993 2.5106239581598152e-20
23.929822086671187 2.566290586306539e-20
24.207055783292667 2.622858843656966e-20
24.487501310000688 2.6803346548221576e-20
24.771195876747015 2.73872361336868e-20
25.05817712457127 2.7980313611796856e-20
25.348483130595028 2.858263418164256e-20
25.642152413073994 2.919425232614468e-20
25.939223936508657 2.9815222230886817e-20
26.239737116814222 3.0445595634334163e-20
26.54373182655016 3.1085425986404546e-20
26.851248400210878 3.173476383397386e-20
27.162327639577157 3.239366007109773e-20
27.47701081912984 3.3062165243293695e-20
27.79533969152621 3.3740329760171306e-20
28.117356493139773 3.442820274653091e-20
28.443103949664337 3.5125832971616244e-20
28.772625281782663 3.5833269999206775e-20
29.105964210901416 3.655056226701577e-20
29.44316496495195 3.72777579958673e-20
29.784272284258606 3.801490489120618e-20
30.129331427474924 3.876205319569494e-20
30.478388177588627 3.95192492754711e-20
30.83148884799625 4.028654252626807e-20
31.188680288647824 4.106398175718654e-20
31.550009892263365 4.185161554760167e-20
31.91552560062084 4.2649492605334813e-20
32.28527591091689 4.34576627016437e-20
32.65930988220224 4.427617591374622e-20
33.03767714188992 4.5105082756705714e-20
33.420427892341024 4.594443409440323e-20
33.80761291752449 4.679428224129025e-20
34.19928358975634 4.765467803206988e-20
34.595491876514856 4.852567776152917e-20
34.99629034733613 4.940733335880958e-20
35.401732180789466 5.0299699211273244e-20
35.81187117153227 5.1202834867231314e-20
36.22676173744867 5.2116793738784707e-20
36.646458926868675 5.304163582111674e-20
37.07101842587321 5.397741985905118e-20
37.500496565681615 5.492420774993916e-20
37.934950330126185 5.588206144308723e-20
38.37443736321335 5.685104325316825e-20
38.819015976770906 5.783121955770426e-20
39.26874515818612 5.882265435008421e-20
39.72368457823106 5.982541905141758e-20
40.183894598981055 6.083958218212038e-20
40.6494362818225 6.186521256250742e-20
41.12037139555508 6.290238737588179e-20
41.59676242458783 6.395117814768081e-20
42.0786725772285 6.501166305153178e-20
42.5661657940715 6.608392023305329e-20
43.05930675648025 6.716802988426902e-20
43.55816089517059 6.826407553895375e-20
44.062794398891015 6.937214020324307e-20
44.57327422320524 7.049231259253849e-20
45.08966809937648 7.162467930686928e-20
45.612044543352894 7.27693325218779e-20
46.14047286485984 7.392636457109881e-20
46.67502317659453 7.509587146922024e-20
47.21576640353019 7.627794969235539e-20
47.76277429232516 7.74726995894406e-20
48.316119420842924 7.868022472960989e-20
48.87587520778245 7.990062730489927e-20
49.442115922418125 8.113401616337111e-20
50.014916694455486 8.238050016036681e-20
50.594353523998194 8.364019053577697e-20
51.18050329163236 8.491320297551874e-20
51.77344376862792 8.619965360463056e-20
52.37325362725588 8.749966154169907e-20
52.980012451228426 8.881334971514074e-20
53.59380074625651 9.014084146820049e-20
54.214699950733184 9.14822670489891e-20
54.84279244653742 9.28377525847228e-20
55.47816156996539 9.420743377977668e-20
56.12089162278825 9.559144404877297e-20
56.77106788343593 9.698992233828145e-20
57.42877661831378 9.840300887754735e-20
58.094105093246725 9.983084738360547e-20
58.76714158505963 1.0127358405230467e-19
59.447975393288466 1.0273136799447972e-19
60.13669685202932 1.0420435052384286e-19
60.83339734192483 1.0569268803506548e-19
61.53816930228704 1.0719653779603109e-19
62.2511062433643 1.0871605851607178e-19
62.97230275874641 1.1025141507953663e-19
63.70185453791745 1.1180277283967007e-19
64.4398583789502 1.133703009858234e-19
65.18641220135027 1.1495417193666464e-19
65.94161505904894 1.1655456071308592e-19
66.70556715354404 1.1817164480852941e-19
67.47836984719687 1.1980560605781706e-19
68.26012567667904 1.2145662751632218e-19
69.05093836657933 1.231248965492683e-19
69.85091284316412 1.2481060295788364e-19
70.66015524830001 1.2651393997736097e-19
71.47877295353771 1.282351030105749e-19
72.30687457435631 1.2997429263699553e-19
73.14456998457683 1.3173170917622944e-19
73.99197033093812 1.3350755942816624e-19
74.84918804784634 1.353020510931229e-19
75.7163368722909 1.3711539587662917e-19
76.59353185893606 1.3894780899229934e-19
77.48088939538758 1.4079950794689897e-19
78.37852721763298 1.4267071346883866e-19
79.28656442566547 1.4456164966333663e-19
80.20512149928416 1.4647254702263598e-19
81.1343203140803 1.4840363284164326e-19
82.07428415760909 1.503551424789536e-19
83.02513774574527 1.5232731294777157e-19
83.98700723923326 1.543203852837411e-19
84.96002026042378 1.5633460383642457e-19
85.94430591020956 1.5837021488768073e-19
86.93999478515235 1.6042746830582543e-19
87.94721899481168 1.6250661779666932e-19
88.96611217927439 1.6460793015416733e-19
89.9968095268838 1.6673165652071543e-19
91.0394477921795 1.688780610627742e-19
92.09416531403929 1.710474160180304e-19
93.16110203403714 1.732399912371355e-19
94.24039951500828 1.7545605979214693e-19
95.33220095983299 1.776959036478335e-19
96.4366512304383 1.7995980277214033e-19
97.55389686701567 1.8224804275094756e-19
98.68408610746731 1.8456091430954146e-19
99.82736890707154 1.8689870879435865e-19
100.9838969583822 1.8926172446150954e-19
102.15382371135264 1.916502612459973e-19
103.33730439369698 1.9406462297352934e-19
104.53449603148712 1.9650511802446348e-19
105.74555746998438 1.9897205832236685e-19
106.97064939471862 2.014657597600906e-19
108.20993435280491 2.0398654144683434e-19
109.46357677451395 2.065347270804551e-19
110.73174299508591 2.0911064326998028e-19
112.01460127680129 2.1171462446016148e-19
113.31232183130767 2.1434700212685238e-19
114.62507684220046 2.170081197090536e-19
115.95304048787212 2.196983180834208e-19
117.29638896461871 2.224179457094744e-19
118.65530051002175 2.251673550614008e-19
120.02995542659357 2.279469015708889e-19
121.4205361057017 2.307569475905894e-19
122.82722705177025 2.3359785479089776e-19
124.2502149067568 2.364699962119895e-19
125.68968847492035 2.393737418512729e-19
127.14583874786811 2.423094653707772e-19
128.6188589299007 2.4527756660995162e-19
130.10894446364316 2.4827841427903497e-19
131.61629305597805 2.513124064263074e-19
133.14110470427923 2.543799390625613e-19
134.68358172294404 2.5748141088730343e-19
136.24392877024104 2.606172258571098e-19
137.82235287546047 2.6378780824307595e-19
139.41906346638496 2.669935559414153e-19
141.03427239707844 2.7023489503499497e-19
142.66819397599122 2.735122499018181e-19
144.32104499439941 2.7682605047640865e-19
145.99304475516448 2.801767304661437e-19
147.6844151018354 2.835647315413048e-19
149.39538044807904 2.869904973866787e-19
151.12616780745748 2.904544774579424e-19
152.87700682355046 2.9395712706122375e-19
154.64812980042035 2.974989062900066e-19
156.43977173343987 3.0108028294470123e-19
158.25217034046634 3.04701725219719e-19
160.0855660933877 3.083637140217719e-19
161.94020225002424 3.120667272898234e-19
163.81632488640616 3.15811254052894e-19
165.71418292942556 3.195977875180677e-19
167.63402818985955 3.234268268213208e-19
169.5761153957865 3.2729887663510523e-19
171.54070222637816 3.3121444750907183e-19
173.52804934609455 3.3517405590794774e-19
175.53842043926437 3.391782242534832e-19
177.57208224507323 3.4322748033848293e-19
179.62930459295703 3.4732235913329393e-19
181.71036043839854 3.5146340240793276e-19
183.81552589914915 3.556511550156842e-19
185.9450802918589 3.5988617065089067e-19
188.09930616914247 3.641690083973815e-19
190.27848935706353 3.685002354106165e-19
192.4829189930608 3.7288042294444204e-19
194.7128875643136 3.773101502432286e-19
196.96869094654414 3.8179000280325115e-19
199.25062844328087 3.863205725131802e-19
201.55900282556436 3.9090245943507792e-19
203.89412037212583 3.955362689769682e-19
206.25629091001898 4.0022261444499643e-19
208.64582785573072 4.049621153631798e-19
211.06304825676838 4.097553988367505e-19
213.50827283372013 4.1460309896664826e-19
215.98182602281548 4.1950585778132857e-19
218.484036018966 4.244643237520555e-19
221.01523481931338 4.294791534825945e-19
223.57575826728174 4.345510109153154e-19
226.165946097132 4.396805667075078e-19
228.78614197904528 4.448685019543684e-19
231.43669356471437 4.501155019497429e-19
234.1179525334782 4.554222616612937e-19
236.8302746389765 4.607894832023465e-19
239.57401975635463 4.662178812140636e-19
242.34955193001537 4.717081708348201e-19
245.15723942191397 4.772610804633347e-19
247.99745476042762 4.828773464383021e-19
250.8705747897752 4.885577122954624e-19
253.77698072002553 4.943029304171755e-19
256.7170581776699 5.001137625777596e-19
259.6911972567906 5.059909782687797e-19
262.6997925708223 5.119353575415484e-19
265.74324330490265 5.179476870051833e-19
268.8219532688454 5.240287632867942e-19
271.9363309507098 5.301793941257062e-19
275.08678957100824 5.364003929914609e-19
278.2737471375251 5.426925851668699e-19
281.4976265007822 5.490568048501001e-19
284.75885541014657 5.554938954842648e-19
288.05786657057695 5.620047105918075e-19
291.395097700045 5.685901131502229e-19
294.77099158760313 5.752509760906769e-19
298.1859961521437 5.819881838980583e-19
301.6405645018213 5.888026281763482e-19
305.13515499417576 5.956952132409755e-19
308.670231296951 6.026668526102105e-19
312.2462624496067 6.097184711040461e-19
315.8637229255614 6.168510037676544e-19
319.52309269513586 6.240653961002681e-19
323.22485728924687 6.313626053551036e-19
326.9695078638191 6.387435989297299e-19
330.7575412649561 6.462093554918036e-19
334.5894600948669 6.53760865617009e-19
338.46577277854266 6.6139913036460125e-19
342.386993631226 6.691251628329446e-19
346.3536429266403 6.769399839980421e-19
350.3662469660313 6.84844642172815e-19
354.42533814798816 6.928401734542436e-19
358.53145503908684 7.009276430314344e-19
362.6851424453524 7.091081228828286e-19
366.8869514845345 7.173826984737958e-19
371.13743965924243 7.257524670873398e-19
375.437170930905 7.342185393216946e-19
379.7867157946021 7.427820354604079e-19
384.1866513547638 7.514440984719829e-19
388.63756140173047 7.6020586610495555e-19
393.1400364892235 7.690685156021045e-19
397.6946740126884 7.780332101826946e-19
402.30207828857067 7.871011431470325e-19
406.9628606344865 7.962735134059301e-19
411.6776394503379 8.055515491672138e-19
416.44704030036814 8.149364696968416e-19
421.2716959961508 8.244295243389032e-19
426.15224668056584 8.340319703771217e-19
431.08933991272096 8.437450860647635e-19
436.0836307538846 8.535701558003748e-19
441.1357818543885 8.635084844033772e-19
446.2464635415539 8.735613901994723e-19
451.41635390863763 8.83730206940974e-19
456.6461389047896 8.940162836116778e-19
461.9365124260803 9.044209847498626e-19
467.2881764075532 9.14945691034992e-19
472.7018409163736 9.255917982549308e-19
478.17822424602826 9.363607191055191e-19
483.7180530116352 9.47253882102717e-19
489.3220622463582 9.582727324762076e-19
494.9909954989184 9.694187321048927e-19
500.7256049322652 9.80693359709513e-19
506.52665142335854 9.920981111148897e-19
512.3949046641396 1.0036344993045793e-18
518.33114326364 1.0153040547538912e-18
524.3361548512953 1.027108325918967e-18
530.4107361814553 1.039048878614185e-18
536.5556932390836 1.0511272976899047e-18
542.7718413467142 1.0633451847951172e-18
549.0600052726124 1.075704160663818e-18
555.4210193402242 1.0882058665833267e-18
561.8557275388595 1.1008519597215042e-18
568.3649836356811 1.1136441182822564e-18
574.9496512889906 1.1265840390664714e-18
581.6106041628036 1.1396734402113185e-18
588.3487260427881 1.1529140571687707e-18
595.1649109535092 1.1663076450431397e-18
602.0600632770573 1.1798559863155747e-18
609.0350978730504 1.193560872999244e-18
616.0909402000013 1.2074241256544165e-18
623.2285264381295 1.221447583043803e-18
630.4488036135543 1.2356331062264472e-18
637.7527297239686 1.2499825768793083e-18
645.1412738657291 1.264497899154215e-18
652.6154163624456 1.2791809986577581e-18
660.1761488950596 1.2940338233150047e-18
667.8244746334034 1.3090583450105442e-18
675.5614083693241 1.3242565557649998e-18
683.3879766513058 1.339630472485542e-18
691.3052179206957 1.3551821350083628e-18
699.3141826494663 1.3709136066305026e-18
707.4159334796027 1.3868269747107215e-18
715.6115453641038 1.4029243503797096e-18
723.9021057095887 1.4192078697989175e-18
732.2887145205987 1.4356796929877708e-18
740.7724845455241 1.452342005863809e-18
749.3545414242694 1.4691970187901856e-18
758.0360238375839 1.4862469682999346e-18
766.8180836581522 1.503494116475835e-18
775.7018861034364 1.5209407513323777e-18
784.688609890257 1.5385891886949616e-18
793.7794473912116 1.5564417691526602e-18
802.9756047928563 1.5745008616993392e-18
812.2783022557691 1.592768862408893e-18
821.6887740764207 1.6112481951297876e-18
831.2082688509523 1.6299413115975538e-18
840.8380496408514 1.6488506920827652e-18
850.5793941405135 1.6679788453994036e-18
860.4335948467954 1.6873283097702006e-18
870.4019592304783 1.7069016522226761e-18
880.4858099097731 1.7267014697029712e-18
890.686484825783 1.746730389296262e-18
901.0053374200336 1.7669910685725343e-18
911.4437368140606 1.787486195718871e-18
922.0030679910423 1.808218489912601e-18
932.6847319795899 1.829190701975493e-18
943.4901460396087 1.850405614517936e-18
954.420743850373 1.871866042376077e-18
965.4779757007212 1.8935748328982745e-18
976.6633086814948 1.9155348664251148e-18
987.9782268802054 1.9377490566450633e-18
999.4242315779188 1.9602203508651053e-18
1011.0028414484789 1.9829517308384348e-18
1022.7155927599792 2.0059462123431623e-18
1034.5640395786104 2.0292068463830725e-18
1046.5497539748671 2.0527367192130373e-18
1058.6743262321054 2.076538952754786e-18
1070.9393650575762 2.100616705196134e-18
1083.3464977958379 2.124973171110807e-18
1095.8973706447093 2.1496115822175814e-18
1108.5936488736593 2.1745352074886436e-18
1121.4370170447694 2.199747353863172e-18
1134.4291792362599 2.225251366514043e-18
1147.5718592685555 2.251050629319484e-18
1160.8668009330431 2.2771485653810832e-18
1174.3157682234025 2.3035486373801008e-18
1187.9205455696938 2.330254348135839e-18
1201.682938075085 2.3572692409652482e-18
1215.6047717553704 2.3845969002582078e-18
1229.687893781264 2.412240951828155e-18
1243.9341727234498 2.4402050636001022e-18
1258.345498800548 2.468492945914745e-18
1272.9237841298702 2.497108351932929e-18
1287.6709629811644 2.5260550784186974e-18
1302.5889920332195 2.555336965687408e-18
1317.679850633497 2.584957900107586e-18
1332.9455410607693 2.6149218105634028e-18
1348.3880887907485 2.6452326731818403e-18
1364.0095427648719 2.6758945091924353e-18
1379.8119756621159 2.706911387648278e-18
1395.7974841740463 2.7382874240213667e-18
1411.9681892829713 2.7700267803780604e-18
1428.3262365433736 2.8021336683816863e-18
1444.8737963666033 2.8346123480612385e-18
1461.613064308811 2.8674671287209864e-18
1478.546261362305 2.9007023695349535e-18
1495.675634250187 2.934322480269357e-18
1513.0034557245006 2.9683319215985617e-18
1530.5320248677406 3.0027352060595666e-18
1548.2636673979168 3.037536898239738e-18
1566.2007359771524 3.072741615682657e-18
1584.3456105237958 3.108354029463417e-18
1602.7006985282428 3.144378864634353e-18
1621.2684353723196 3.1808209010242945e-18
1640.0512846524346 3.2176849737985804e-18
1659.0517385064702 3.2549759742305614e-18
1678.2723179443985 3.2926988500770823e-18
1697.7155731828261 3.3308586064419915e-18
1717.3840839833056 3.369460306449966e-18
1737.2804599946785 3.408509071819418e-18
1757.407341099279 3.4480100836126972e-18
1777.7673977632173 3.4879685828751924e-18
1798.3633313907244 3.52838987135582e-18
1819.1978746825266 3.56927931221749e-18
1840.2737919984845 3.610642330726298e-18
1861.593879724312 3.652484414987454e-18
1883.1609666426662 3.6948111167024805e-18
1904.9779143084204 3.737628051682676e-18
1927.047617428364 3.780940900339966e-18
1949.3730042452992 3.8247554120681856e-18
1971.9570369265102 3.869077397422732e-18
1994.8027119568515 3.913912738090775e-18
2017.913060536262 3.9592673828833564e-18
2041.2911489820149 4.005147349555134e-18
2064.9400791355033 4.051558725499083e-18
2088.862988773822 4.098507668654906e-18
2113.0630520261193 4.146000408283377e-18
2137.543479794684 4.194043245795346e-18
2162.307520181044 4.24264255558213e-18
2187.3584589168568 4.2918047858812306e-18
2212.6996197999397 4.341536459605745e-18
2238.334365135212 4.391844175236593e-18
2264.266096180837 4.4427346076211575e-18
2290.4982535995355 4.494214509099336e-18
2317.0343179150336 4.546290710081282e-18
2343.8778099739366 4.598970120027666e-18
2371.0322914128083 4.652259728570507e-18
2398.5013651308077 4.7061666062607186e-18
2426.2886757676624 4.7606979055383e-18
2454.3979101872715 4.815860861717322e-18
2482.832797966917 4.871662793888133e-18
2511.5971118920374 4.9281111059424496e-18
