# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
0.00010795762588222063 1.3670793524184673e-32
0.00010820651883016464 1.3765463075845548e-32
0.00010845598559305714 1.386078777117898e-32
0.00010870602749381067 1.39567721394883e-32
0.00010895664585838766 1.4053420741355583e-32
0.00010920784201580753 1.4150738168857744e-32
0.00010945961729815368 1.4248729045784042e-32
0.00010971197304058054 1.4347398027855097e-32
0.00010996491058132096 1.444674980294359e-32
0.00011021843126169276 1.454678909129612e-32
0.0001104725364261062 1.4647520645757044e-32
0.00011072722742207107 1.4748949251993566e-32
0.00011098250560020377 1.485107972872254e-32
0.00011123837231423454 1.4953916927938755e-32
0.00011149482892101446 1.5057465619030765e-32
0.00011175187678052315 1.51617304874728e-32
0.00011200951725587525 1.526671681731499e-32
0.00011226775171332815 1.5372429595380468e-32
0.00011252658152228914 1.5478873842920473e-32
0.00011278600805532256 1.5586054615851938e-32
0.00011304603268815722 1.5693977004996976e-32
0.0001133066567996936 1.5802646136323748e-32
0.00011356788177201107 1.5912067171189216e-32
0.00011382970899037571 1.6022245306583596e-32
0.00011409213984324693 1.613318577537623e-32
0.0001143551757222853 1.624489384656343e-32
0.00011461881802235983 1.635737482551804e-32
0.00011488306814155535 1.647063405424057e-32
0.00011514792748117995 1.6584676845424018e-32
0.00011541339744577224 1.6699508353612837e-32
0.00011567947944310933 1.6815134343766786e-32
0.00011594617488421355 1.693156030643792e-32
0.00011621348518336043 1.7048791770075444e-32
0.00011648141175808605 1.7166834301287215e-32
0.0001167499560291946 1.7285693505103207e-32
0.00011701911942076585 1.7405375025240782e-32
0.00011728890336016279 1.7525884544371724e-32
0.00011755930927803899 1.7647227784391202e-32
0.00011783033860834674 1.776941030003674e-32
0.00011810199278834387 1.7892438040631997e-32
0.0001183742732586019 1.8016316895078445e-32
0.00011864718146301358 1.8141052744554163e-32
0.00011892071884880042 1.8266651493928e-32
0.00011919488686652054 1.8393119041569886e-32
0.0001194696869700761 1.8520461468413787e-32
0.0001197451206167216 1.8648684741299562e-32
0.00012002118926707077 1.8777794900559842e-32
0.00012029789438510493 1.8907798191451325e-32
0.0001205752374381805 1.9038700784822124e-32
0.00012085321989703689 1.9170508894100408e-32
0.00012113184323580422 1.9303228775588338e-32
0.00012141110893201119 1.9436866728757874e-32
0.00012169101846659278 1.9571429096548917e-32
0.00012197157332389858 1.970692226566939e-32
0.00012225277499169993 1.9843352468828509e-32
0.0001225346249611983 1.998072597191245e-32
0.00012281712472703306 2.0119049677366466e-32
0.0001231002757872895 2.0258330149235926e-32
0.00012338407964350662 2.0398573996845742e-32
0.00012366853780068504 2.053978787511274e-32
0.0001239536517672956 2.0681978484860413e-32
0.00012423942305528636 2.0825152573135303e-32
0.00012452585318009133 2.096931693352613e-32
0.0001248129436606383 2.111447840648487e-32
0.00012510069601935685 2.126064387965021e-32
0.00012538911178218656 2.140782028817302e-32
0.00012567819247858496 2.1556014615044313e-32
0.00012596793964153556 2.170523389142533e-32
0.00012625835480755651 2.1855485196980248e-32
0.00012654943951670802 2.200677566021052e-32
0.0001268411953126009 2.2159112458792215e-32
0.00012713362374240482 2.2312502819915448e-32
0.00012742672635685626 2.2466953027320795e-32
0.00012772050471026702 2.2622471189263473e-32
0.0001280149603605321 2.277906484683688e-32
0.00012831009486913853 2.2936741427194253e-32
0.00012860590980117302 2.3095508408695844e-32
0.00012890240672533063 2.325537332126218e-32
0.00012919958721392295 2.3416343746729405e-32
0.00012949745284288652 2.3578427319207305e-32
0.00012979600519179117 2.3741631725439714e-32
0.00013009524584384834 2.390596470516751e-32
0.0001303951763859194 2.407143405149385e-32
0.00013069579840852463 2.423804761125267e-32
0.0001309971135058507 2.4405813285378603e-32
0.00013129912327575986 2.4574739029280506e-32
0.0001316018293197981 2.474483285321709e-32
0.00013190523324320378 2.49161028226752e-32
0.00013220933665491607 2.508855705875087e-32
0.00013251414116758337 2.526220373853275e-32
0.00013281964839757237 2.543705109548874e-32
0.0001331258599649759 2.56131074198545e-32
0.00013343277749362195 2.5790381059025345e-32
0.00013374040261108214 2.5968880417950676e-32
0.00013404873694868055 2.6148613959530975e-32
0.0001343577821415021 2.6329590205017793e-32
0.00013466753982840143 2.651181682671386e-32
0.00013497801165201126 2.6695302285565524e-32
0.0001352891992587519 2.688005628492948e-32
0.00013560110429883894 2.7066087580964865e-32
0.00013591372842629263 2.72534049901574e-32
0.00013622707329894652 2.744201738973485e-32
0.00013654114057845624 2.76319337180853e-32
0.00013685593193030836 2.7823162975178764e-32
0.00013717144902382897 2.801571422299103e-32
0.0001374876935321932 2.820959658593135e-32
0.0001378046671324332 2.8404819251272156e-32
0.0001381223715054476 2.860139146958232e-32
0.00013844080833601028 2.879932255516347e-32
0.00013875997931277938 2.899862188648906e-32
0.0001390798861283061 2.919929890664654e-32
0.00013940053047904383 2.9401363123782767e-32
0.0001397219140653569 2.96048241115523e-32
0.0001400440385915302 2.9809691509569197e-32
0.00014036690576577744 3.001597502386128e-32
0.00014069051730025058 3.022368442732818e-32
0.00014101487491104898 3.0432829560202226e-32
0.00014133998031822843 3.0643420330512855e-32
0.00014166583524581023 3.0855466714553804e-32
0.00014199244142179014 3.106897875735378e-32
0.00014231980057814833 3.1283966573150985e-32
0.00014264791445085746 3.1500440345869437e-32
0.00014297678477989258 3.1718410329600296e-32
0.00014330641330924027 3.193788684908549e-32
0.00014363680178690772 3.215888030020499e-32
0.00014396795196493215 3.23813994354368e-32
0.00014429986559939004 3.260545508847022e-32
0.00014463254445040632 3.283105916478264e-32
0.0001449659902821642 3.3058222345741453e-32
0.0001453002048629138 3.32869553862361e-32
0.00014563518996498203 3.3517269115184077e-32
0.0001459709473647818 3.3749174436040416e-32
0.0001463074788428215 3.3982682327310526e-32
0.0001466447861837144 3.4217803843066807e-32
0.00014698287117618808 3.445455011346859e-32
0.00014732173561309434 3.4692932345286266e-32
0.00014766138129141795 3.493296182242799e-32
0.00014800181001228664 3.5174649906471086e-32
0.00014834302358098065 3.5418008037196727e-32
0.00014868502380694225 3.566304773312825e-32
0.0001490278125037853 3.5909780592073376e-32
0.00014937139148930484 3.615821829167011e-32
0.00014971576258548675 3.640837258993634e-32
0.00015006092761851776 3.6660255325823774e-32
0.00015040688841879446 3.6913878419774744e-32
0.00015075364682093346 3.716925387428389e-32
0.00015110120466378104 3.742639377446321e-32
0.0001514495637904229 3.768531028861118e-32
0.0001517987260481939 3.7946015668785685e-32
0.0001521486932886877 3.8208522251381235e-32
0.00015249946736776724 3.847284245771015e-32
0.00015285105014557364 3.873898879458728e-32
0.00015320344348653664 3.900697385491939e-32
0.00015355664925938438 3.9276810318298577e-32
0.0001539106693371533 3.954851095159954e-32
0.00015426550559719806 3.9822088609581124e-32
0.00015462115992120152 4.0097554905625375e-32
0.0001549776341951845 4.0374920875784607e-32
0.00015533493030951654 4.065420277818308e-32
0.00015569305015892477 4.093541381924744e-32
0.00015605199564250484 4.121856729620544e-32
0.0001564117686637306 4.150367659770949e-32
0.0001567723711304644 4.179075520446537e-32
0.00015713380495496702 4.2079816689864715e-32
0.00015749607205390776 4.2370874720622016e-32
0.00015785917434837528 4.266394305741689e-32
0.00015822311376388666 4.2959035555539014e-32
0.0001585878922303985 4.3256166165539363e-32
0.00015895351168231672 4.3555348933884953e-32
0.00015931997405850703 4.3856598003618386e-32
0.00015968728130230512 4.415992761502207e-32
0.00016005543536152698 4.446535210628697e-32
0.00016042443818847907 4.4772885914185804e-32
0.00016079429173996928 4.508254357475168e-32
0.00016116499797731644 4.5394339723960233e-32
0.00016153655886636125 4.57082890984175e-32
0.00016190897637747659 4.602440653605233e-32
0.00016228225248557805 4.6342706976813426e-32
0.0001626563891701342 4.666320546337129e-32
0.00016303138841517717 4.6985917141825225e-32
0.00016340725220931364 4.7310857262415464e-32
0.0001637839825457345 4.763804118023919e-32
0.00016416158142222603 4.7967484355972976e-32
0.0001645400508411803 4.82992023565993e-32
0.0001649193928096059 4.863321085613835e-32
0.00016529960933913854 4.8969525636385334e-32
0.00016568070244605157 4.930816258765209e-32
0.00016606267415126674 4.964913770951465e-32
0.00016644552648036544 4.999246486632027e-32
0.00016682926146359845 5.033815805073029e-32
0.00016721388113589744 5.068623779349222e-32
0.00016759938753688552 5.103672053021429e-32
0.0001679857827108881 5.138962280936132e-32
0.0001683730687069437 5.174496129302913e-32
0.0001687612475788147 5.210275275772455e-32
0.00016915032138499885 5.246301409515135e-32
0.0001695402921887392 5.282576231299993e-32
0.00016993116205803567 5.319101453574455e-32
0.000170322933065656 5.355878800544492e-32
0.0001707156072891465 5.392910008255352e-32
0.00017110918681084332 5.430196824672878e-32
0.00017150367371788325 5.467741009765356e-32
0.00017189907010221485 5.505544335585972e-32
0.00017229537806061004 5.54360858635585e-32
0.00017269259969467427 5.581935558547562e-32
0.00017309073711085842 5.620527060969371e-32
0.00017348979242046966 5.659384914849962e-32
0.00017388976773968272 5.698510953923771e-32
0.0001742906651895511 5.737907024516963e-32
0.0001746924868960182 5.777574985633927e-32
0.00017509523498992918 5.8175167090445e-32
0.0001754989116070413 5.857734079371593e-32
0.00017590351888803593 5.898228994179653e-32
0.0001763090589785297 5.939003364063595e-32
0.00017671553402908588 5.980059112738415e-32
0.00017712294619522578 6.02139817712939e-32
0.00017753129763744028 6.063022507462968e-32
0.00017794059052120094 6.104934067358192e-32
0.00017835082701697232 6.147134833918919e-32
0.00017876200930022236 6.189626643103767e-32
0.0001791741395514347 6.232410898632061e-32
0.00017958721995611995 6.275490336796647e-32
0.00018000125270482741 6.318866988407056e-32
0.0001804162399931566 6.362542898197668e-32
0.0001808321840217687 6.40652012492312e-32
0.00018124908699639907 6.450800741454482e-32
0.00018166695112786774 6.495386834875914e-32
0.0001820857786320919 6.540280506582168e-32
0.00018250557173009744 6.585483872376691e-32
0.00018292633264803081 6.630999062570446e-32
0.00018334806361717073 6.676828222081343e-32
0.0001837707668739401 6.72297351053449e-32
0.00018419444465991758 6.769437102362967e-32
0.00018461909922185034 6.816221186909556e-32
0.00018504473281166477 6.863327968528846e-32
0.0001854713476864792 6.910759666690345e-32
0.00018589894610861567 6.958518516082148e-32
0.0001863275303456119 7.006606766715394e-32
0.00018675710267023341 7.055026684029417e-32
0.0001871876653604853 7.103780548997621e-32
0.0001876192206996251 7.152870658234203e-32
0.0001880517709761737 7.202299324101392e-32
0.00018848531848392842 7.252068874817679e-32
0.00018891986552197471 7.302181654566656e-32
0.00018935541439469862 7.352640023606673e-32
0.00018979196741179878 7.403446358381232e-32
0.00019022952688829887 7.454603051630186e-32
0.00019066809514455948 7.506112512501618e-32
0.00019110767450629138 7.557977061543296e-32
0.00019154826730456657 7.610198195556164e-32
0.0001919898758758315 7.662779376978414e-32
0.00019243250256191917 7.715723080243122e-32
0.00019287614971006162 7.769031796724782e-32
0.00019332081967290241 7.822708034855282e-32
0.00019376651480850878 7.87675432024063e-32
0.00019421323748038507 7.931173195778612e-32
0.00019466099005748398 7.985967221777028e-32
0.00019510977491421993 8.04113897607301e-32
0.00019555959443048152 8.096691054153023e-32
0.00019601045099164414 8.152626069273746e-32
0.00019646234698858248 8.208946652583779e-32
0.00019691528481768344 8.265655453246214e-32
0.00019736926688085845 8.322755138562013e-32
0.00019782429558555707 8.380248394094406e-32
0.00019828037334477855 8.438137923793852e-32
0.00019873750257708552 8.496426450124183e-32
0.0001991956857066164 8.555116714189459e-32
0.00019965492516309848 8.614211475861738e-32
0.0002001152233818607 8.673713513909776e-32
0.00020057658280384633 8.73362562612853e-32
0.0002010390058756268 8.79395062946977e-32
0.00020150249504941343 8.854691360173277e-32
0.00020196705278307123 8.915850673899291e-32
0.00020243268154013176 8.977431445861656e-32
0.0002028993837898061 9.039436469572888e-32
0.0002033671620069981 9.101867497640419e-32
0.00020383601867231743 9.164728672474156e-32
0.00020430595627209244 9.228022947102188e-32
0.00020477697729838433 9.291753294741182e-32
0.00020524908424899904 9.355922708934211e-32
0.00020572227962750128 9.420534203689814e-32
0.0002061965659432277 9.485590813621888e-32
0.00020667194571130014 9.551095594090584e-32
0.00020714842145263894 9.617051621344212e-32
0.0002076259956939762 9.683461992662029e-32
0.00020810467096786989 9.750329826498257e-32
0.0002085844498127161 9.817658262626773e-32
0.0002090653347727633 9.885450462287067e-32
0.00020954732839812575 9.953709608331133e-32
0.0002100304332447968 1.002243890537138e-31
0.00021051465187466262 1.0091641579929585e-31
0.00021099998685551567 1.0161320880586857e-31
0.00021148644076106828 1.0231480078134697e-31
0.0002119740161709669 1.0302122465727148e-31
0.00021246271567080478 1.0373251359033824e-31
0.00021295254185213622 1.0444870096394192e-31
0.00021344349731249035 1.0516982038972933e-31
0.0002139355846553849 1.05895895656411e-31
0.0002144288064903398 1.0662696569960458e-31
0.000214923165432891 1.073630693958215e-31
0.0002154186641046051 1.0810424126608992e-31
0.00021591530513309206 1.088505160671182e-31
0.00021641309115201981 1.0960192879290558e-31
0.0002169120248011283 1.1035851467636241e-31
0.00021741210872624307 1.1112030919094185e-31
0.0002179133455792898 1.118873480522834e-31
0.00021841573801830786 1.12659667219867e-31
0.0002189192887074646 1.1343730289867939e-31
0.00021942400031707012 1.1422029154089332e-31
0.00021992987552359018 1.1500866984755459e-31
0.00022043691700966123 1.1580247477028514e-31
0.00022094512746410452 1.166017435129959e-31
0.00022145450958194028 1.174065135336119e-31
0.000221965066064402 1.1821682254580967e-31
0.00022247679961895052 1.1903270852076606e-31
0.00022298971295928944 1.19854206011813e-31
0.00022350380880537793 1.20681346103334e-31
0.00022401908988344622 1.2151417803188712e-31
0.0002245355589260098 1.2235274079752473e-31
0.00022505321867188378 1.231970736662439e-31
0.00022557207186619765 1.24047216171802e-31
0.00022609212126040965 1.2490320811754252e-31
0.0002266133696123212 1.257650895782351e-31
0.00022713581968609247 1.2663290090192948e-31
0.00022765947425225553 1.2750668271181858e-31
0.00022818433608773017 1.2838647590811894e-31
0.00022871040797583822 1.2927232166996164e-31
0.00022923769270631836 1.3016426145729726e-31
0.00022976619307534096 1.310623370128144e-31
0.00023029591188552262 1.319665882696123e-31
0.00023082685194594202 1.3287704926245208e-31
0.00023135901607215334 1.337937724586498e-31
0.00023189240708620219 1.3471680073534776e-31
0.0002324270278166403 1.356461772618082e-31
0.00023296288109854053 1.3658194550140495e-31
0.00023349996977351198 1.375241492136291e-31
0.00023403829668971492 1.384728324561089e-31
0.00023457786470187575 1.3942803958664331e-31
0.00023511867667130304 1.4038981526525161e-31
0.00023566073546590137 1.413581979181503e-31
0.00023620404396018738 1.4233323750351218e-31
0.00023674860503530482 1.4331498111078453e-31
0.0002372944215790398 1.443034746190035e-31
0.00023784149648583617 1.452987636853739e-31
0.00023838983265681062 1.4630089278248164e-31
0.0002389394329997689 1.473099111740722e-31
0.00023949030042922002 1.4832586352317604e-31
0.00024004243786639239 1.4934879581741898e-31
0.00024059584823924937 1.5037875952231118e-31
0.0002411505344825045 1.5141580273651002e-31
0.0002417064995376374 1.5245997388598422e-31
0.000242263746352909 1.5351132172624459e-31
0.00024282227788337716 1.5456989534458911e-31
0.00024338209709091335 1.5563574416236688e-31
0.00024394320694421672 1.567089179372528e-31
0.00024450561041883094 1.5778946050565936e-31
0.00024506931049715966 1.5887741568650498e-31
0.0002456343101684824 1.5997284635910577e-31
0.0002462006124289705 1.6107580362514137e-31
0.00024676822028170235 1.621863389336174e-31
0.0002473371367366809 1.6330450408323106e-31
0.00024790736481084756 1.6443035122474533e-31
0.00024847890752809955 1.6556393286338802e-31
0.0002490517679193057 1.6670530186126334e-31
0.00024962594902232227 1.6785451143978024e-31
0.0002502014538820092 1.6901161518209952e-31
0.00025077828555024643 1.7017666703559712e-31
0.0002513564470859495 1.7134972131434361e-31
0.0002519359415550869 1.7253083270160475e-31
0.000252516772030695 1.7372005625235405e-31
0.0002530989415928952 1.7491744739580746e-31
0.0002536824533289099 1.7612306193797424e-31
0.0002542673103330792 1.7733695606422605e-31
0.0002548535157068768 1.7855915497502296e-31
0.0002554410725589268 1.7978974028435857e-31
0.0002560299840050208 1.8102877449344371e-31
0.0002566202531681329 1.8227631528300123e-31
0.0002572118831784375 1.835324207249954e-31
0.00025780487717332534 1.8479714928528535e-31
0.0002583992382974206 1.8607055982629818e-31
0.00025899496970259705 1.8735271160971973e-31
0.00025959207454799517 1.886436642992066e-31
0.0002601905560000383 1.8994347796311307e-31
0.00026079041723245085 1.9125221307724285e-31
0.0002613916614262732 1.9256993052761323e-31
0.0002619942917698799 1.9389669161324404e-31
0.00026259831145899614 1.9523255804896433e-31
0.0002632037236967148 1.9657759196823782e-31
0.00026381053169351334 1.9793185592601005e-31
0.0002644187386672706 1.992954129015728e-31
0.00026502834784328504 2.0066832630145363e-31
0.00026563936245428997 2.020506599623182e-31
0.00026625178574047215 2.034424781539004e-31
0.0002668656209494883 2.0484384558194846e-31
0.0002674808713364827 2.0625482739119315e-31
0.00026809754016410395 2.0767548916833837e-31
0.00026871563070252297 2.0910589694506973e-31
0.00026933514622944944 2.1054608858534716e-31
0.0002699560900301506 2.119961253908657e-31
0.00027057846539746687 2.1345610643658357e-31
0.00027120227563183063 2.149260994847843e-31
0.0002718275240412831 2.1640617275604827e-31
0.0002724542139414924 2.178963949323516e-31
0.00027308234865577045 2.193968351601857e-31
0.0002737119315150909 2.2090756305369935e-31
0.0002743429658581077 2.224286486978645e-31
0.000274975455031171 2.2396016265165927e-31
0.0002756094023883463 2.2550217595127845e-31
0.00027624481129143164 2.270547601133641e-31
0.00027688168510997573 2.286179871382592e-31
0.0002775200272212955 2.301919295132829e-31
0.00027815984101049426 2.3177666021603153e-31
0.00027880112987047935 2.3337225271769974e-31
0.00027944389720198115 2.349787809864287e-31
0.0002800881464135694 2.365963194906718e-31
0.00028073388092167265 2.3822494320259054e-31
0.0002813811041505957 2.398647276014707e-31
0.0002820298195325381 2.415157486771636e-31
0.0002826800305076123 2.4317808293355076e-31
0.0002833317405238613 2.448518073920333e-31
0.00028398495303727864 2.4653699959504994e-31
0.0002846396715118244 2.482337376096098e-31
0.0002852958994194451 2.499421000308613e-31
0.0002859536402400918 2.516621659856799e-31
0.0002866128974617384 2.5339401513628205e-31
0.0002872736745804002 2.5513772768386735e-31
0.0002879359751001526 2.568933304160536e-31
0.00028859980253314894 2.586609138613452e-31
0.0002892651603996409 2.6044060057363646e-31
0.00028993205222799506 2.6223247282195646e-31
0.0002906004815547126 2.64036613429692e-31
0.0002912704519244483 2.6585310577831867e-31
0.0002919419668900289 2.6768203381116116e-31
0.000292615030012472 2.695234820371783e-31
0.0002932896448610048 2.7137753553477416e-31
0.00029396581501308413 2.7324427995564027e-31
0.00029464354405441364 2.7512380152861626e-31
0.00029532283557896403 2.770161870635867e-31
0.0002960036931889917 2.7892152395539837e-31
0.00029668612049505805 2.808399001878109e-31
0.00029737012111604843 2.8277140433746966e-31
0.00029805569867919147 2.8471612557791e-31
0.0002987428568200779 2.866741536835887e-31
0.0002994315991826812 2.8864557903394672e-31
0.00030012192941937494 2.9063049261749163e-31
0.00030081385119095337 2.926289860359205e-31
0.00030150736816665077 2.946411515082645e-31
0.0003022024840241605 2.9666708187506405e-31
0.00030289920244965494 2.9870687060257574e-31
0.0003035975271378043 3.007606117870039e-31
0.00030429746179179787 3.028284001587729e-31
0.0003049990101233615 3.0491033108681297e-31
0.00030570217585277855 3.070065005828918e-31
0.0003064069627089095 3.0911700530596955e-31
0.0003071133744292116 3.1124194256658583e-31
0.00030782141475975866 3.1338141033127756e-31
0.0003085310874552608 3.155355072270284e-31
0.00030924239627908446 3.177042908253452e-31
0.0003099553450032732 3.198877983966767e-31
0.0003106699374085659 3.220862290474587e-31
0.00031138617728441824 3.2429968390603916e-31
0.0003121040684290224 3.2652826477916558e-31
0.00031282361464932704 3.2877207415653193e-31
0.0003135448197610578 3.3103121521535726e-31
0.00031426768758873683 3.333057918249973e-31
0.0003149922219657047 3.355959085515905e-31
0.00031571842673413863 3.379016706627295e-31
0.00031644630574507424 3.4022318413217336e-31
0.00031717586285842544 3.4256055564458984e-31
0.0003179071019430052 3.4491389260032847e-31
0.0003186400268765458 3.4728330312023316e-31
0.00031937464154571963 3.4966889605048327e-31
0.0003201109498461593 3.5207078096746926e-31
0.00032084895568247965 3.5448906818271006e-31
0.0003215886629682965 3.5692386874779314e-31
0.0003223300756262487 3.593752944593582e-31
0.00032307319758801876 3.618434578641158e-31
0.0003238180327943534 3.6432847226389693e-31
0.0003245645851950846 3.6683045172074106e-31
0.00032531285874915037 3.6934951106202187e-31
0.00032606285742461683 3.718857658856087e-31
0.00032681458519869737 3.744393325650595e-31
0.00032756804605777503 3.770103282548569e-31
0.00032832324399742333 3.7959887089568087e-31
0.00032908018302242755 3.82205079219716e-31
0.0003298388671468058 3.848290727559978e-31
0.00033059930039383036 3.874709718357987e-31
0.00033136148679604874 3.901308975980486e-31
0.0003321254303953064 3.9280897199480215e-31
0.00033289113524276613 3.955052475706783e-31
0.0003336586053989309 3.982197781611095e-31
0.00033442784493366485 4.009528196429034e-31
0.00033519885792621535 4.037044970097998e-31
0.00033597164846523427 4.064749360897218e-31
0.0003367462206487992 4.092642635503363e-31
0.0003375225785844371 4.120726069046647e-31
0.00033830072638914326 4.149000945167161e-31
0.0003390806681894053 4.177468556071737e-31
0.00033986240812122406 4.206130202591177e-31
0.00034064595033013597 4.2349871942378565e-31
0.00034143129897123476 4.2640408492637674e-31
0.0003422184582091937 4.293292494718959e-31
0.0003430074322182871 4.322743466510367e-31
0.0003437982251824141 4.352395109461152e-31
0.00034459084129511856 4.382248777370311e-31
0.0003453852847596128 4.412305833072839e-31
0.0003461815597887996 4.4425676485002545e-31
0.0003469796706052943 4.473035604741576e-31
0.00034777962144144745 4.503711092104736e-31
0.0003485814165393668 4.5345955101783955e-31
0.0003493850601509411 4.565690267894284e-31
0.0003501905565378609 4.59699678358986e-31
0.0003509979099716419 4.628516485071507e-31
0.00035180712473364804 4.660250809678194e-31
0.00035261820511511355 4.692201204345515e-31
0.0003534311554171661 4.724369125670243e-31
0.00035424597995084936 4.75675603997533e-31
0.00035506268303714573 4.789363423375364e-31
0.0003558812690070006 4.822192761842561e-31
0.000356701742201343 4.855245551273077e-31
0.00035752410697111026 4.888522815559855e-31
0.00035834836767727077 4.922024196635302e-31
0.00035917452869084677 4.955753461313839e-31
0.000360002594392938 4.989712142266674e-31
0.00036083256917474423 5.023901782335978e-31
0.00036166445743758996 5.058323934602463e-31
0.0003624982635929459 5.092980162453263e-31
0.0003633339920624536 5.127872039650415e-31
0.0003641716472779485 5.163001150399795e-31
0.0003650112336814835 5.198369089420517e-31
0.00036585275572535264 5.2339774620148795e-31
0.0003666962178721144 5.269827884138712e-31
0.0003675416245946153 5.3059219824723235e-31
0.000368388980376015 5.342261394491947e-31
0.0003692382897098077 5.378847768541568e-31
0.00037008955709984774 5.415682763905432e-31
0.00037094278706037285 5.452768050880958e-31
0.0003717979841160283 5.490105310852234e-31
0.00037265515280189055 5.527696236363973e-31
0.0003735142976634915 5.56554253119608e-31
0.0003743754232568435 5.603645910438717e-31
0.00037523853414846164 5.642008100567845e-31
0.00037610363491538933 5.680630839521407e-31
0.00037697073014522213 5.719515876776006e-31
0.00037783982443613225 5.75866497342415e-31
0.0003787109223968928 5.798079902252035e-31
0.0003795840286469023 5.837762447817899e-31
0.0003804591478162088 5.877714406530937e-31
0.0003813362845455358 5.917937586730861e-31
0.00038221544348630485 5.958433482884798e-31
0.0003830966293006615 5.999200988173692e-31
0.0003839798466614997 6.040245066560035e-31
0.0003848651002524867 6.081567570368888e-31
0.0003857523947680878 6.123170364145504e-31
0.0003866417349135911 6.165055324735979e-31
0.0003875331254051324 6.2072243413685285e-31
0.0003884265709697215 6.2496793157354005e-31
0.00038932207634526496 6.292422162075179e-31
0.0003902196462805928 6.3354548072558824e-31
0.0003911192855354835 6.378779190858541e-31
0.00039202099888068875 6.422397265261406e-31
0.00039292479109795945 6.466310995724756e-31
0.00039383066698006993 6.510522360476287e-31
0.0003947386313308455 6.555033350797214e-31
0.0003956486889651853 6.599845971108821e-31
0.0003965608447090895 6.644962239059776e-31
0.0003974751033996844 6.6903841856140165e-31
0.0003983914698852481 6.736113855139296e-31
0.00039930994902523647 6.782153305496326e-31
0.00040023054569030843 6.828504608128604e-31
0.00040115326476235187 6.875169848152856e-31
0.0004020781111345108 6.92215112445022e-31
0.0004030050897112091 6.969450549757907e-31
0.000403934205408178 7.017070250761733e-31
0.00040486546315248167 7.065012368189194e-31
0.00040579886788254374 7.113278743999425e-31
0.00040673442454817305 7.161867947844817e-31
0.0004076721381105897 7.210785904109537e-31
0.00040861201354245295 7.260034805299053e-31
0.0004095540558278851 7.309616858299828e-31
0.0004104982699624997 7.359534284473963e-31
0.0004114446609534274 7.4097893197544e-31
0.00041239323381934284 7.460384214740858e-31
0.0004133439935904908 7.511321234796385e-31
0.0004142969453087133 7.562602660144721e-31
0.0004152520940274757 7.6142307859682195e-31
0.00041620944481189534 7.666207922506684e-31
0.0004171690027387655 7.718536395156605e-31
0.0004181307728965845 7.771218544571428e-31
0.0004190947603855821 7.824256726762376e-31
0.00042006097031774617 7.877653313200019e-31
0.00042102940781685034 7.931410690916633e-31
0.0004220000780184805 7.985531262609232e-31
0.00042297298607006374 8.040017446743475e-31
0.000423948137130893 8.09487167765813e-31
0.00042492553637215637 8.150096405670472e-31
0.0004259051889769639 8.20569409718238e-31
0.00042688710014037514 8.261667234787243e-31
0.0004278712750694267 8.318015217336829e-31
0.00042885771898315973 8.374742059199944e-31
0.00042984643711264757 8.431851703748722e-31
0.00043083743470102463 8.48934669355874e-31
0.0004318307170035121 8.54722958779392e-31
0.0004328262892874472 8.605502962315358e-31
0.00043382415683231105 8.664169409790812e-31
0.0004348243249297562 8.723231539805046e-31
0.00043582679888363513 8.782691978970914e-31
0.0004368315840100276 8.84255337104127e-31
0.0004378386856372709 8.902818377021837e-31
0.00043884810910598513 8.963489675284553e-31
0.0004398598597691037 9.024569961682109e-31
0.00044087394299190087 9.086061949663114e-31
0.00044189036415202035 9.147968370388173e-31
0.00044290912863950395 9.21029197284679e-31
0.00044393024185682 9.273035523975147e-31
0.0004449537092188916 9.336201808774695e-31
0.00044597953615312715 9.399792500819883e-31
0.0004470077280994465 9.46380814220665e-31
0.00044803829051031133 9.528254798450937e-31
0.00044907122885075394 9.593135322330414e-31
0.00045010654859840605 9.658452585149553e-31
0.00045114425524352787 9.724209476860749e-31
0.00045218435428903686 9.790408906186327e-31
0.00045322685125053863 9.857053800741538e-31
0.00045427175165635333 9.924147107158176e-31
0.00045531906104754715 9.991691791209447e-31
0.0004563687849779609 1.0059690837935504e-30
0.0004574209290142396 1.0128147251770045e-30
0.00045847549873586214 1.0197064056667737e-30
0.0004595324997351705 1.0266444296232689e-30
0.00046059193761739935 1.033629039254934e-30
0.0004616538180007074 1.0406602888038798e-30
0.00046271814651620437 1.0477387913697742e-30
0.0004637849288079829 1.0548648588241006e-30
0.00046485417053314783 1.062038805056735e-30
0.00046592587736184643 1.0692609459891342e-30
0.00046700005497729807 1.0765315995876087e-30
0.00046807670907582437 1.083851085876705e-30
0.00046915584536688095 1.0912197269526875e-30
0.00047023746957308493 1.0986378469970987e-30
0.00047132158743024737 1.1061055722082163e-30
0.00047240820468740294 1.1136233744266062e-30
0.0004734973271068405 1.1211916304989451e-30
0.00047458896046413386 1.1288106727674286e-30
0.0004756831105481721 1.1364808194073716e-30
0.00047677978316118996 1.1442023448349957e-30
0.00047787898411880044 1.15197566259146e-30
0.00047898071925002293 1.1598010379838815e-30
0.00048008499439731577 1.1676787690836684e-30
0.00048119181541660713 1.175609313907932e-30
