# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2 MeV4, datatype: float64}
# schema: astropy-2.0
mx sigma
0.0005887812765027723 4.577228340734759e-19
0.0005909548630399686 4.645194022415544e-19
0.0005931364737427131 4.714168903288209e-19
0.0005953261382335837 4.784167968100075e-19
0.000597523886244511 4.855206425097936e-19
0.0005997297476171904 4.92729970731905e-19
0.0006019437523034802 5.000463478403971e-19
0.0006041659303658116 5.074713632522025e-19
0.0006063963119775984 5.150066301312763e-19
0.0006086349274236407 5.226537856317218e-19
0.0006108818071005444 5.30414491061172e-19
0.0006131369815171269 5.382904325686564e-19
0.0006154004812948346 5.462833211743092e-19
0.0006176723371681601 5.543948934166906e-19
0.0006199525799850538 5.62626911610399e-19
0.0006222412407073505 5.709811642084326e-19
0.0006245383504111837 5.7945946621993855e-19
0.0006268439402874096 5.880636595980712e-19
0.0006291580416420334 5.967956136350177e-19
0.0006314806858966271 6.056572254713607e-19
0.0006338119045887655 6.146504203211725e-19
0.0006361517293724472 6.23777152036239e-19
0.0006385001920185266 6.330394034205226e-19
0.0006408573244151485 6.424391867474229e-19
0.0006432231585681736 6.519785442396822e-19
0.0006455977266016224 6.616595483215843e-19
0.0006479810607581039 6.714843023277696e-19
0.0006503731933992562 6.814549407066741e-19
0.0006527741570061881 6.9157362957504775e-19
0.0006551839841799155 7.018425674694858e-19
0.0006576027076418076 7.122639851916071e-19
0.0006600303602340302 7.228401470257756e-19
0.0006624669749199906 7.335733505595072e-19
0.000664912584784788 7.444659277248766e-19
0.0006673672230356595 7.555202450653936e-19
0.0006698309230024324 7.667387041126663e-19
0.0006723037181379771 7.781237421627002e-19
0.0006747856420186601 7.896778327296557e-19
0.0006772767283448033 8.014034859911159e-19
0.0006797770109411362 8.133032494078751e-19
0.000682286523757259 8.253797083011889e-19
0.0006848053008681045 8.376354863756669e-19
0.0006873333764743949 8.500732463040834e-19
0.0006898707849031145 8.626956901847747e-19
0.000692417560607969 8.755055603491553e-19
0.0006949737381698556 8.885056399075173e-19
0.0006975393522973359 9.01698753063723e-19
0.000700114437827099 9.150877663001183e-19
0.0007026990297244444 9.286755883812785e-19
0.0007052931630837493 9.42465171260455e-19
0.0007078968731289476 9.564595108704336e-19
0.0007105101952140116 9.706616476315624e-19
0.0007131331648234234 9.850746670558103e-19
0.0007157658175726674 9.997017004138997e-19
0.0007184081892087055 1.014545925490378e-18
0.0007210603156104659 1.0296105673583792e-18
0.0007237222327893327 1.0448988989229424e-18
0.0007263939768896271 1.060414241540106e-18
0.0007290755841891085 1.0761599661867128e-18
0.0007317670910994585 1.0921394936738728e-18
0.0007344685341667792 1.1083562955984258e-18
0.0007371799500720914 1.1248138952446134e-18
0.0007399013756318252 1.1415158681977189e-18
0.0007426328477983297 1.158465842804667e-18
0.0007453744036603674 1.1756675018214233e-18
0.0007481260804436199 1.193124582258278e-18
0.000750887915511197 1.2108408768750003e-18
0.0007536599463641352 1.2288202346663316e-18
0.0007564422106419183 1.2470665617162859e-18
0.0007592347461229792 1.2655838221756977e-18
0.0007620375907252163 1.2843760390501743e-18
0.0007648507825065118 1.3034472950786573e-18
0.0007676743596652395 1.3228017335065052e-18
0.0007705083605407943 1.3424435593639379e-18
0.0007733528236141047 1.3623770398578155e-18
0.0007762077875081578 1.3826065058660673e-18
0.0007790732909885272 1.4031363520959887e-18
0.0007819493729638912 1.4239710388496815e-18
0.0007848360724865711 1.4451150927654904e-18
0.0007877334287530536 1.4665731074253298e-18
0.0007906414811045257 1.4883497447084888e-18
0.0007935602690274126 1.5104497357653118e-18
0.0007964898321539044 1.5328778820191945e-18
0.0007994302102625065 1.5556390559364871e-18
0.0008023814432785692 1.578738202882732e-18
0.000805343571274835 1.6021803409024116e-18
0.0008083166344719836 1.6259705631085662e-18
0.000811300673239174 1.6501140381009934e-18
0.0008142957280945956 1.6746160112462395e-18
0.0008173018397060176 1.6994818057810275e-18
0.0008203190488913404 1.724716823810327e-18
0.0008233473966191533 1.7503265480436783e-18
0.0008263869240092852 1.7763165421225e-18
0.0008294376723333671 1.8026924527290077e-18
0.0008324996830153912 1.8294600099251733e-18
0.0008355729976322724 1.856625029548767e-18
0.0008386576579144166 1.8841934130880764e-18
0.0008417537057462819 1.9121711499249518e-18
0.0008448611831669504 1.9405643186821385e-18
0.0008479801323707016 1.9693790875864116e-18
0.0008511105957075766 1.9986217171999036e-18
0.0008542526156839649 2.028298560431451e-18
0.0008574062349631721 2.0584160649312486e-18
0.0008605714963660027 2.0889807738253346e-18
0.0008637484428713452 2.11999932760688e-18
0.0008669371176167454 2.1514784649456258e-18
0.0008701375638990053 2.1834250252741666e-18
0.0008733498251747606 2.2158459490273606e-18
0.0008765739450610748 2.2487482799057367e-18
0.0008798099673360348 2.282139166111535e-18
0.0008830579359393353 2.3160258618755098e-18
0.0008863178949728883 2.350415729581049e-18
0.000889589888701412 2.3853162406798073e-18
0.0008928739615530352 2.4207349773157754e-18
0.0008961701581199045 2.4566796345983972e-18
0.0008994785231587794 2.4931580214605315e-18
0.0009027991015916534 2.5301780635123653e-18
0.0009061319385063533 2.5677478033544795e-18
0.0009094770791571551 2.605875403133911e-18
0.0009128345689654028 2.6445691465984585e-18
0.0009162044535201145 2.6838374401719883e-18
0.0009195867785786138 2.7236888148588483e-18
0.0009229815900671425 2.7641319289481414e-18
0.0009263889340814863 2.8051755689976662e-18
0.0009298088568876053 2.846828651496159e-18
0.0009332414049222518 2.889100226467464e-18
0.0009366866247936137 2.9319994773603277e-18
0.0009401445632819373 2.9755357245185713e-18
0.0009436152673401661 3.0197184265231226e-18
0.0009470987840945825 3.064557181994815e-18
0.0009505951608454364 3.110061732583521e-18
0.0009541044450676018 3.1562419645105786e-18
0.0009576266844112103 3.203107910819353e-18
0.000961161926702302 3.250669753621071e-18
0.000964710219943479 3.2989378254516485e-18
0.0009682716123145463 3.3479226132851675e-18
0.0009718461521731797 3.397634759387873e-18
0.000975433888055572 3.4480850639404464e-18
0.0009790348686770948 3.499284487805141e-18
0.0009826491429329649 3.5512441537542345e-18
0.0009862767598989004 3.603975351220887e-18
0.0009899177688317917 3.657489535968767e-18
0.0009935722191703703 3.711798334029718e-18
0.0009972401605358768 3.766913544974152e-18
0.0010009216427327417 3.822847142831148e-18
0.0010046167157492527 3.8796112790003966e-18
0.0010083254297582394 3.937218286499801e-18
0.001012047835117753 3.99568068063427e-18
0.0010157839823717488 4.0550111621579176e-18
0.001019533922250777 4.115222621821826e-18
0.001023297705672665 4.176328140311904e-18
0.0010270753837432133 4.2383409941646295e-18
0.0010308670077568882 4.3012746551045274e-18
0.0010346726291975167 4.365142795720758e-18
0.0010384922997389908 4.4299592931493724e-18
0.0010423260712459626 4.4957382283367056e-18
0.0010461739957745514 4.5624938913081576e-18
0.0010500361255730518 4.630240786594026e-18
0.00105391251308264 4.69899363197285e-18
0.0010578032109380912 4.768767364913221e-18
0.0010617082719684876 4.8395771437857824e-18
0.0010656277491979402 4.91143835311765e-18
0.0010695616958463063 4.984366603279427e-18
0.0010735101653299166 5.05837774109283e-18
0.0010774732112622943 5.133487844118572e-18
0.001081450887454887 5.209713232021333e-18
0.0010854432479177963 5.287070463495425e-18
0.0010894503468605104 5.365576345470241e-18
0.0010934722386926443 5.445247934988719e-18
0.001097508978024672 5.526102539830313e-18
0.0011015606196686726 5.608157727271688e-18
0.0011056272186390733 5.6914313234935246e-18
0.0011097088301533955 5.77594142073368e-18
0.0011138055096330086 5.861706379344043e-18
0.001117917312703876 5.948744831392806e-18
0.0011220442951973154 6.037075688587886e-18
0.0011261865131507547 6.12671813939246e-18
0.0011303440228084933 6.2176916596679355e-18
0.0011345168806224683 6.310016014622837e-18
0.0011387051432530165 6.403711262124686e-18
0.001142908867569646 6.498797758321122e-18
0.0011471281106518094 6.5952961605432625e-18
0.001151362929789676 6.693227434514746e-18
0.0011556133824849155 6.792612855593094e-18
0.001159879526451471 6.893474016655991e-18
0.0011641614196163475 6.995832830655729e-18
0.001168459120120398 7.099711534952372e-18
0.0011727726863191106 7.205132698720937e-18
0.0011771021767834065 7.312119224408083e-18
0.0011814476503004278 7.420694356809561e-18
0.0011858091658743409 7.530881682989725e-18
0.0011901867827271342 7.64270514225403e-18
0.0011945805602994286 7.756189030433463e-18
0.0011989905582512758 7.871358000872727e-18
0.0012034168364629747 7.988237077295728e-18
0.001207859455035882 8.106851648331276e-18
0.0012123184742932277 8.227227487692382e-18
0.0012167939547809395 8.34939074594268e-18
0.001221285957268456 8.473367964579505e-18
0.001225794542749559 8.599186078203876e-18
0.001230319772443198 8.726872420691208e-18
0.0012348617077943228 8.856454733290736e-18
0.0012394204104747202 8.987961169782814e-18
0.0012439959423838458 9.121420299321759e-18
0.0012485883656496689 9.256861117715987e-18
0.0012531977426295145 9.394313050002068e-18
0.0012578241359109093 9.533805959089252e-18
0.0012624676083124364 9.675370148916101e-18
0.0012671282228845803 9.819036377731638e-18
0.0012718060429105888 9.964835855489995e-18
0.0012765011319073299 1.0112800260006033e-17
0.0012812135536261543 1.0262961737302139e-17
0.0012859433720537655 1.0415352910099951e-17
0.0012906906514130805 1.0570006885670785e-17
0.0012954554561641085 1.0726957266285733e-17
0.0013002378510048223 1.088623814769805e-17
0.0013050379008720382 1.1047884136716551e-17
0.0013098556709423012 1.1211930351066885e-17
0.0013146912266327631 1.1378412431136817e-17
0.0013195446336020753 1.1547366546113585e-17
0.001324415957751278 1.1718829400350545e-17
0.0013293052652247003 1.1892838249668476e-17
0.0013342126224108505 1.2069430896165304e-17
0.0013391380959433226 1.2248645704423792e-17
0.0013440817527017002 1.2430521612237157e-17
0.0013490436598124626 1.2615098133609715e-17
0.001354023884649902 1.2802415365718063e-17
0.0013590224948370304 1.2992514008104366e-17
0.0013640395582465031 1.3185435358157065e-17
0.0013690751430015388 1.338122133410671e-17
0.001374129317476843 1.357991446604588e-17
0.001379202150299543 1.3781557923771796e-17
0.0013842937103501097 1.398619551422231e-17
0.0013894040667633003 1.4193871701356898e-17
0.0013945332889290943 1.440463159577416e-17
0.0013996814464936349 1.4618520993617632e-17
0.0014048486093601797 1.4835586361632817e-17
0.0014100348476900424 1.5055874856252868e-17
0.0014152402319035505 1.5279434339302348e-17
0.001420464832681 1.5506313382314218e-17
0.001425708720963614 1.573656127024958e-17
0.0014309719679545113 1.5970228032555433e-17
0.001436254645119665 1.620736442855896e-17
0.0014415568241888785 1.6448021985245897e-17
0.0014468785771567577 1.669225297852595e-17
0.001452219976283688 1.6940110479124127e-17
0.0014575810940968203 1.7191648323788277e-17
0.0014629620033910474 1.7446921168246765e-17
0.0014683627772299986 1.7705984472990685e-17
0.0014737834889470285 1.7968894518173525e-17
0.0014792242121462187 1.8235708425280256e-17
0.0014846850207033684 1.8506484157498558e-17
0.0014901659887670033 1.878128054749082e-17
0.001495667190759381 1.906015729327253e-17
0.0015011887013775002 1.9343174984173622e-17
0.001506730595594121 1.9630395107067497e-17
0.0015122929486587734 1.9921880059302904e-17
0.0015178758360987854 2.0217693171517117e-17
0.0015234793337203074 2.051789871205535e-17
0.0015291035176093388 2.0822561901379807e-17
0.0015347484641327692 2.1131748927125648e-17
0.001540414249939404 2.1445526966464684e-17
0.0015461009519610125 2.1763964186082653e-17
0.0015518086474133712 2.208712977093509e-17
0.00155753741379731 2.2415093927358076e-17
0.0015632873288997705 2.2747927913756183e-17
0.0015690584707948544 2.308570403849955e-17
0.001574850917844888 2.3428495675648376e-17
0.0015806647487014859 2.3776377316218524e-17
0.0015865000423066166 2.4129424528010218e-17
0.0015923568778936816 2.448771401358495e-17
0.001598235334988581 2.4851323614635353e-17
0.0016041354934107999 2.5220332336734492e-17
0.0016100574332744905 2.5594820337214277e-17
0.0016160012349895588 2.597486898239458e-17
0.0016219669792627625 2.636056083552714e-17
0.0016279547470987967 2.6751979695352948e-17
0.0016339646198014013 2.7149210598609094e-17
0.0016399966789744612 2.7552339846250788e-17
0.0016460510065231205 2.7961455019835666e-17
0.0016521276846548855 2.837664500741669e-17
0.001658226795880747 2.879799999692485e-17
0.0016643484230162995 2.9225611556196044e-17
0.001670492649182863 2.9659572560352716e-17
0.0016766595578086203 3.009997730484764e-17
0.0016828492326297372 3.054692146817948e-17
0.0016890617576915084 3.100050215399583e-17
0.0016952972173494957 3.146081789662127e-17
0.0017015556962706726 3.1927968711438585e-17
0.0017078372794345799 3.240205607952733e-17
0.0017141420521344696 3.288318301876423e-17
0.0017204700999784706 3.337145404487178e-17
0.0017268215088907485 3.3866975232925744e-17
0.0017331963651126703 3.4369854244459494e-17
0.0017395947552039843 3.488020033935793e-17
0.0017460167660439823 3.539812438114394e-17
0.0017524624848326883 3.5923738903105716e-17
0.0017589319990920398 3.6457158091047327e-17
0.001765425396667075 3.699849782378204e-17
0.0017719427657271318 3.7547875739046824e-17
0.0017784841947670357 3.810541117202025e-17
0.001785049772608307 3.8671225263309774e-17
0.0017916395884003643 3.924544091457647e-17
0.001798253731621742 3.982818291100295e-17
0.0018048922920812943 4.0419577836602925e-17
0.0018115553599194218 4.101975418098209e-17
0.0018182430256092938 4.1628842341357616e-17
0.001824955379958075 4.2246974635569236e-17
0.0018316925141081658 4.287428537005881e-17
0.0018384545195384283 4.3510910817878895e-17
0.0018452414880654373 4.415698929450057e-17
0.001852053511844723 4.4812661175024764e-17
0.0018588906833720224 4.54780688934795e-17
0.0018657530954845412 4.6153357024035776e-17
0.001872640841362205 4.683867227343456e-17
0.0018795540145289296 4.753416353384741e-17
0.001886492708853891 4.823998190118038e-17
0.0018934570185527972 4.895628072830522e-17
0.0019004470381891756 4.968321562882329e-17
0.0019074628626756444 5.042094453068034e-17
0.0019145045872752107 5.1169627727324556e-17
0.0019215723076025611 5.19294278368229e-17
0.001928666119625358 5.2700509974084106e-17
0.0019357861196655504 5.348304162509517e-17
0.0019429324044006708 5.42771928323276e-17
0.0019501050708651553 5.5083136117990034e-17
0.0019573042164516587 5.590104656808282e-17
0.0019645299389123754 5.673110190214897e-17
0.001971782336360376 5.757348243246396e-17
0.001979061507270924 5.842837118441726e-17
0.001986367550482825 5.929595387858955e-17
0.001993700565199762 6.017641899452226e-17
0.002001060650991652 6.106995785968602e-17
0.0020084479077959842 6.197676455810385e-17
0.0020158624359191877 6.289703612850038e-17
0.0020233043360379887 6.383097248273571e-17
0.0020307737092007767 6.47787765481843e-17
0.002038270656828985 6.574065421490125e-17
0.0020457952807184554 6.671681446740052e-17
0.002053347683040829 6.770746939480256e-17
0.0020609279663449287 6.871283420851687e-17
0.002068536233558155 6.973312734834406e-17
0.002076172587987886 7.076857045751381e-17
0.002083837133322872 7.181938851088928e-17
0.00209152997363465 7.288580979740668e-17
0.002099251213378953 7.396806599747391e-17
0.0021070009573971303 7.50663922536662e-17
0.0021147793109175766 7.618102716927272e-17
0.002122586379557148 7.731221292005823e-17
0.0021304222693226066 7.84601952713855e-17
0.0021382870866120556 7.962522359216742e-17
0.0021461809382163828 8.080755103112371e-17
0.0021541039313207203 8.200743444183186e-17
0.002162056173505885 8.322513450661312e-17
0.0021700377727498486 8.446091575866504e-17
0.002178048837429203 8.571504671473795e-17
0.0021860894763206275 8.698779982043752e-17
0.0021941597986023767 8.827945161277741e-17
0.002202259913855748 8.959028268643333e-17
0.002210389932066579 9.092057784236816e-17
0.002218549963626737 9.227062608956968e-17
0.0022267401193356265 9.364072072411452e-17
0.00223496051040168 9.503115944631104e-17
0.0022432112484438763 9.644224427700307e-17
0.0022514924454932563 9.787428185599621e-17
0.002259804213994439 9.932758324877454e-17
0.00226814666680716 1.008024642084049e-16
0.002276519917207787 1.0229924517127317e-16
0.002284924078890871 1.0381825132258006e-16
0.0022933592659706856 1.0535981265383089e-16
0.0023018255929827735 1.0692426410477353e-16
0.002310323174885512 1.0851194557855831e-16
0.0023188521270616604 1.1012320194472783e-16
0.002327412565319935 1.1175838332988008e-16
0.0023360046058965803 1.1341784494172807e-16
0.0023446283654569443 1.1510194734790284e-16
0.002353283961097071 1.168110563773409e-16
0.002361971510345279 1.1854554341019584e-16
0.002370691131163764 1.2030578521334807e-16
0.0023794429419501995 1.2209216425477218e-16
0.002388227061539342 1.239050685868009e-16
0.0023970436092046535 1.2574489218376578e-16
0.0024058927046599083 1.2761203461193558e-16
0.0024147744680608255 1.2950690163892852e-16
0.0024236890200067 1.3142990487667803e-16
0.0024326364815420378 1.3338146210995287e-16
0.002441616974158208 1.3536199735526447e-16
0.002450630619795078 1.373719408751631e-16
0.0024596775408426814 1.394117293840842e-16
0.002468757860142871 1.4148180595833296e-16
0.002477871700990999 1.4358262043263082e-16
0.002487019187137577 1.4571462914849928e-16
0.002496200442789965 1.4787829533731015e-16
0.0025054155926140546 1.500740890105382e-16
0.002514664761735961 1.5230248734377172e-16
0.0025239480757437314 1.5456397433590422e-16
0.0025332656606890354 1.5685904142692728e-16
0.0025426176430888856 1.591881870885051e-16
0.002552004149927355 1.6155191751325775e-16
0.0025614253086572955 1.6395074607340584e-16
0.0025708812472020823 1.663851940940986e-16
0.0025803720939573333 1.6885579035332228e-16
0.002589897977792663 1.7136307161692095e-16
0.002599459028053431 1.739075826958e-16
0.0026090553745624933 1.7648987628894035e-16
0.0026186871476219786 1.7911051347989215e-16
0.002628354478015039 1.8177006358555586e-16
0.002638057497007638 1.8446910447242891e-16
0.0026477963363503295 1.872082224613438e-16
0.0026575711282800455 1.899880126633326e-16
0.0026673820055219 1.9280907904426259e-16
0.002677229101290977 1.9567203444112827e-16
0.0026871125492941485 1.985775008150021e-16
0.00269703248373189 2.0152610950775321e-16
0.0027069890393000957 2.045185010974495e-16
0.0027169823511919234 2.075553256708343e-16
0.0027270125550996095 2.1063724299922383e-16
0.002737079787216326 2.1376492264826783e-16
0.00274718418423802 2.1693904406479732e-16
0.002757325883365285 2.2016029702609973e-16
0.0027675050223052063 2.2342938120122397e-16
0.0027777217392732385 2.267470069255702e-16
0.002787976172995085 2.301138948492069e-16
0.002798268462708574 2.3353077657221317e-16
0.0028085987481655636 2.36998394335763e-16
0.002818967169633821 2.405175016665427e-16
0.0028293738678989372 2.440888629110598e-16
0.0028398189842662393 2.4771325410350296e-16
0.002850302660562703 2.513914626590092e-16
0.0028608250391388918 2.5512428754256167e-16
0.0028713862628708714 2.5891253999280183e-16
0.0028819864751621622 2.6275704279343594e-16
0.0028926258199456828 2.6665863138419444e-16
0.0029033044416857017 2.7061815325636524e-16
0.002914022485379811 2.746364687874205e-16
0.0029247800965608774 2.7871445069432947e-16
0.00293557742129903 2.8285298531502303e-16
0.0029464146062036403 2.870529715243917e-16
0.0029572917984253106 2.913153219889178e-16
0.002968209145657883 2.956409625683129e-16
0.0029791667961404297 3.0003083303986373e-16
0.0029901648986592733 3.044858871681093e-16
0.0030012036025500077 3.0900709295738466e-16
0.0030122830576995215 3.135954325496309e-16
0.0030234034145480452 3.1825190272389494e-16
0.0030345648240911764 3.2297751521634917e-16
0.003045767437881941 3.2777329681452237e-16
0.0030570114080328468 3.326402892212253e-16
0.0030682968872179587 3.37579549964867e-16
0.0030796240286749556 3.4259215207564635e-16
0.003090992986207223 3.4767918456134054e-16
0.0031024039141859367 3.528417526202152e-16
0.0031138569675521572 3.5808097785725826e-16
0.0031253523018189466 3.6339799863634335e-16
0.0031368900730734594 3.6879396999203477e-16
0.0031484704379790766 3.7427006417536943e-16
0.0031600935537775283 3.7982747096458166e-16
0.003171759578291026 3.854673978893784e-16
0.003183468669924418 3.911910701035252e-16
0.0031952209876673233 3.969997311366341e-16
0.0032070166910962996 4.0289464303588616e-16
0.0032188559403770094 4.0887708640186014e-16
0.0032307388962663905 4.1494836087618733e-16
0.003242665720114852 4.211097857624483e-16
0.003254636573868447 4.273626995652275e-16
0.003266651620071082 4.33708460519598e-16
0.003278711021866722 4.401484476487092e-16
0.003290814943001604 4.466840599424156e-16
0.0033029635478264707 4.533167170330964e-16
0.003315157001298784 4.600478603771082e-16
0.0033273954689849775 4.6687895208161815e-16
0.0033396791170627023 4.738114764229852e-16
0.003352008112323079 4.808469391641269e-16
0.0033643826221729754 4.879868693940593e-16
0.0033768028146372612 4.95232817673173e-16
0.0033892688583611018 5.025863587617909e-16
0.0034017809226122406 5.100490899337729e-16
0.0034143391772833136 5.176226327229444e-16
0.0034269437928941327 5.253086322486537e-16
0.0034395949405940174 5.331087586163054e-16
0.003452292792164113 5.410247063247372e-16
0.0034650375200197215 5.490581952322006e-16
0.003477829297212656 5.572109708271237e-16
0.0034906682974335684 5.65484804024679e-16
0.003503554695014324 5.738814923657308e-16
0.0035164886649303633 5.824028603735477e-16
0.0035294703828030747 5.910507593616216e-16
0.003542500024902194 5.998270677069828e-16
0.0035555777681481764 6.087336926046901e-16
0.003568703790114612 6.177725689827015e-16
0.0035818782690306343 6.269456603815527e-16
0.0035951013837833366 6.36254959767911e-16
0.0036083733139202156 6.457024899914896e-16
0.003621694239651587 6.552903030680828e-16
0.0036350643418530467 6.650204824252237e-16
0.0036484838020679248 6.748951417127206e-16
0.0036619528025097453 6.849164264239758e-16
0.0036754715260647153 6.950865139151262e-16
0.0036890401562941874 7.05407613276286e-16
0.0037026588774371648 7.158819674287329e-16
0.0037163278744128015 7.265118511747461e-16
0.003730047332822907 7.372995746331851e-16
0.0037438174389544847 7.482474814578032e-16
0.003757638379782235 7.593579497129326e-16
0.0037715103429711125 7.706333933956308e-16
0.0037854335168788643 7.82076262261491e-16
0.0037994080905586047 7.936890426948723e-16
0.0038134342537613575 8.054742571503701e-16
0.0038275121969386485 8.174344659714424e-16
0.0038416421112450884 8.295722678260131e-16
0.0038558241885409635 8.418902999316584e-16
0.003870058621394857 8.543912381309192e-16
0.0038843456030862402 8.670777984806304e-16
0.0038986853276081123 8.799527369324639e-16
0.00391307798966963 8.930188514522502e-16
0.00392752378469875 9.062789794392702e-16
0.003942022908844895 9.19736003171684e-16
0.003956575558981596 9.333928447120033e-16
0.003971181932709178 9.472524730611453e-16
0.003985842228357443 9.61317897628483e-16
0.0040005566449883585 9.755921746557164e-16
0.0040153253823987725 9.90078406038519e-16
0.004030148641123108 1.0047797385396122e-15
0.004045026622436095 1.0196993654919166e-15
0.004059959528355507 1.0348405291526354e-15
0.004074947561644897 1.0502065182280472e-15
0.004089990925816364 1.0658006720243648e-15
0.004105089825133295 1.0816263780756772e-15
0.004120244464613155 1.0976870742366613e-15
0.004135455050030265 1.1139862507680301e-15
0.0041507217879185945 1.130527447552115e-15
0.004166044885574579 1.1473142587608888e-15
0.0041814245510599125 1.1643503316451862e-15
0.004196860993204389 1.1816393674438886e-15
0.004212354421608728 1.1991851219806469e-15
0.004227905046647438 1.2169914082710504e-15
0.004243513079471651 1.2350620927556846e-15
0.004259178732012 1.2534011031383863e-15
0.0042749022169815 1.2720124227079937e-15
0.004290683747878424 1.290900095912504e-15
0.004306523538989227 1.310068225547733e-15
0.004322421805391423 1.3295209761494841e-15
0.0043383787629565265 1.349262573610777e-15
0.00435439462835298 1.369297307604822e-15
0.004370469619049089 1.3896295300139407e-15
0.004386603953315994 1.4102636588664308e-15
0.004402797850230606 1.4312041763826899e-15
0.004419051529678602 1.4524556321963654e-15
0.004435365212357404 1.4740226446769709e-15
0.004451739119779171 1.4959098973121883e-15
0.004468173474273826 1.5181221464215255e-15
0.004484668498992047 1.5406642177839742e-15
0.004501224417908317 1.5635410086351556e-15
0.004517841455823956 1.5867574880374476e-15
0.0045345198383701735 1.610318702180333e-15
0.004551259792011149 1.6342297684624026e-15
0.004568061544047079 1.658495881728053e-15
0.004584925322617284 1.6831223142485319e-15
0.004601851356703295 1.7081144160300775e-15
0.004618839876131968 1.7334776166937299e-15
0.004635891111578614 1.7592174274262203e-15
0.0046530052945701105 1.7853394382688085e-15
0.004670182657488058 1.811849327278399e-15
0.0046874234335719306 1.838752851968985e-15
0.0047047278569222585 1.866055857405506e-15
0.004722096162503781 1.8937642758995344e-15
0.004739528586148652 1.9218841276886904e-15
0.0047570253645596436 1.950421520599397e-15
0.004774586735313349 1.979382655998035e-15
0.004792212936863432 2.0087738255691574e-15
0.0048099042085438335 2.0386014143510485e-15
0.004827660790572042 2.068871901333625e-15
0.004845482924052349 2.099591865392859e-15
0.0048633708509791184 2.1307679800551766e-15
0.004881324814240094 2.162407017236815e-15
0.004899345057619665 2.1945158523959433e-15
0.004917431825802198 2.2271014603249397e-15
0.004935585364375353 2.2601709191489765e-15
0.004953805919833413 2.293731416807947e-15
0.004972093739580654 2.327790242161196e-15
0.004990449071934671 2.362354795482355e-15
0.005008872166129769 2.3974325862123068e-15
0.005027363272320348 2.433031234396283e-15
0.005045922641584285 2.4691584736369232e-15
0.005064550525926375 2.5058221544553596e-15
0.005083247178281712 2.543030243067845e-15
0.00510201285251915 2.5807908200117123e-15
0.005120847803444739 2.6191120888774838e-15
0.005139752286805202 2.6580023805010045e-15
0.00515872655929138 2.697470139465535e-15
0.005177770878541739 2.7375239411878644e-15
0.00519688550314586 2.7781724879978042e-15
0.005216070692647945 2.8194246126133304e-15
0.005235326707550366 2.8612892753332623e-15
0.005254653809317166 2.903775570679605e-15
0.005274052260377635 2.946892730528149e-15
0.005293522324129861 2.99065012216104e-15
0.0053130642649443114 3.0350572524698176e-15
0.005332678348167434 3.08012376955207e-15
0.005352364840125234 3.125859463234733e-15
0.005372124008126909 3.1722742708912663e-15
0.005391956120468475 3.2193782748852458e-15
0.005411861446436403 3.2671817104929813e-15
0.005431840256311296 3.3156949624552715e-15
0.00545189282137153 3.364928570536074e-15
0.005472019413896953 3.414893232388348e-15
0.005492220307172586 3.4655998017045176e-15
0.005512495775492317 3.5170592984351596e-15
0.005532846094162659 3.569282895085989e-15
0.005553271539506443 3.622281944194011e-15
0.005573772388866604 3.676067957092436e-15
0.005594348920609933 3.730652618518192e-15
0.005615001414130853 3.786047792451479e-15
0.0056357301498552404 3.842265508396236e-15
0.005656535409244189 3.899317978785552e-15
0.005677417474797864 3.957217605236523e-15
0.0056983766300593205 4.015976961131586e-15
0.00571941315961838 4.075608814305968e-15
0.005740527349115455 4.136126123368934e-15
0.0057617194852454595 4.1975420305052035e-15
0.005782989855761687 4.259869883282122e-15
0.005804338749479715 4.323123219358812e-15
0.005825766456281354 4.3873157800484815e-15
0.005847273267118542 4.452461517651551e-15
0.005868859474017322 4.518574577700941e-15
0.005890525370081802 4.585669332586612e-15
0.005912271249498127 4.653760352474873e-15
0.0059340974075385 4.722862431126598e-15
0.005956004140565151 4.792990587309002e-15
0.00597799174603439 4.864160047578157e-15
0.006000060522500636 4.9363862770987475e-15
0.006022210769620469 5.0096849712737016e-15
0.006044442788156717 5.084072052286638e-15
0.00606675687998251 5.159563681039215e-15
0.0060891533480854 5.2361762576484645e-15
0.006111632496571468 5.313926433673971e-15
0.006134194630669447 5.392831090319514e-15
0.006156840056734897 5.472907375620603e-15
0.006179569082254321 5.554172686251048e-15
0.006202382015849364 5.63664467551777e-15
0.006225279167281004 5.720341268368447e-15
0.006248260847453749 5.8052806378279624e-15
0.006271327368419879 5.8914812424380486e-15
0.006294479043383653 5.9789618142049585e-15
0.006317716186705582 6.067741350877527e-15
0.006341039113906684 6.1578391459346945e-15
0.0063644481416728 6.2492747708742904e-15
0.006387943587858849 6.342068094955285e-15
0.006411525771493172 6.436239272270481e-15
0.006435195012781858 6.531808764776501e-15
0.006458951633113085 6.6287973343007526e-15
0.0064827959550615094 6.727226057172701e-15
0.006506728302392609 6.8271163128466356e-15
0.0065307490000671015 6.928489805849255e-15
0.006554858374245353 7.031368555878809e-15
0.006579056752291801 7.135774916337062e-15
0.006603344462779423 7.241731575248908e-15
0.0066277218354941604 7.349261544172402e-15
0.006652189201439423 7.458388190044178e-15
0.006676746892840575 7.569135218784166e-15
