# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.4037440229873054 1.7380174181018477e-14
0.4131579521246571 1.738026800694483e-14
0.42279138187813525 1.7380052502214715e-14
0.43264943025104924 1.738016584483563e-14
0.4427373345810337 1.738014532969309e-14
0.4530604543225162 1.7380087529820145e-14
0.4636242738940635 1.7380308239753395e-14
0.47443440559211736 1.7380183231292016e-14
0.48549659257266914 1.7380029359130055e-14
0.4968167119024568 1.738028129415134e-14
0.5084007776813051 1.7380246065304387e-14
0.5202549442372687 1.7380401778459368e-14
0.5323855093962742 1.7380427222493898e-14
0.5447989178279997 1.7380278443498625e-14
0.557501764469769 1.738019186714079e-14
0.5705007980302781 1.738039738332751e-14
0.5838029245750183 1.7380316025417427e-14
0.5974152111952977 1.7380279151543693e-14
0.6113448897628128 1.7380476077642814e-14
0.6255993607717623 1.7380303393470175e-14
0.6401861972705483 1.7380313999800413e-14
0.6551131488851486 1.7380165484212927e-14
0.6703881459363026 1.7380439039753425e-14
0.686019303652694 1.738057544002653e-14
0.7020149264823721 1.7380652764116885e-14
0.7183835125046995 1.7380380219386047e-14
0.7351337579451718 1.7380082292160337e-14
0.7522745617955077 1.7380365776614194e-14
0.7698150305414633 1.7380522263716593e-14
0.7877644830008832 1.738019320823612e-14
0.8061324552745581 1.7380698668718858e-14
0.8249287058125218 1.7379962643757544e-14
0.8441632205984669 1.7380309680910893e-14
0.8638462184550629 1.738054335004019e-14
0.8839881564729563 1.738054369672588e-14
0.9045997355663667 1.738040231673455e-14
0.9256919061582187 1.7380550174557443e-14
0.9472758739978306 1.738027472698126e-14
0.9693631061142522 1.7380472063231718e-14
0.9919653369084147 1.7380369829017116e-14
1.0150945743873274 1.7380613660263524e-14
1.0387631065436362 1.738026059527217e-14
1.0629835078839296 1.7380845077815777e-14
1.0877686461092637 1.738043703004504e-14
1.1131316889514546 1.7380253761343022e-14
1.1390861111687691 1.738076653667066e-14
1.16564570170473 1.7380298642281642e-14
1.1928245710138414 1.7380382127208505e-14
1.2206371585581264 1.7380568537714755e-14
1.2490982404784545 1.7380734607290956e-14
1.2782229374447416 1.738089906551124e-14
1.3080267226891875 1.7380496695072547e-14
1.3385254302268237 1.7380066624853705e-14
1.369735263267732 1.7380394356424323e-14
1.4016728028254128 1.7380467007189784e-14
1.4343550165258654 1.7380725054351396e-14
1.4677992676220706 1.738096997814607e-14
1.5020233242186567 1.7381077537993106e-14
1.5370453687116559 1.7380424369952686e-14
1.5728840074483612 1.7380623034859437e-14
1.6095582806124205 1.7381027707772705e-14
1.6470876723394143 1.7380846962907047e-14
1.6854921210682972 1.7379787831877132e-14
1.7247920301341966 1.7379652109254106e-14
1.7650082786082029 1.7380245622718204e-14
1.8061622323899016 1.7380966175923688e-14
1.848275755558551 1.7380085787636474e-14
1.8913712219889245 1.737991042477548e-14
1.935471527238 1.7380036903468038e-14
1.9806001007088037 1.7380369363356733e-14
2.0267809180978715 1.73801633733256e-14
2.0740385141329463 1.7380364785373473e-14
2.1223979956076717 1.7380337311694806e-14
2.171885054720213 1.73800997372979e-14
2.222525982722885 1.738044377905118e-14
2.274347683890048 1.7380343904093865e-14
2.327377689811681 1.73810748170335e-14
2.3816441740202396 1.737972867755222e-14
2.437175966958554 1.7380331412814138e-14
2.4940025712967335 1.738057930813444e-14
2.552154177606206 1.738055993891003e-14
2.611661680399223 1.7380369104735296e-14
2.6725566945423505 1.7380448675730122e-14
2.7348715720526675 1.738064474815266e-14
2.7986394192855935 1.7380942551204938e-14
2.863894114523477 1.738099927469631e-14
2.9306703259742912 1.7381009808735718e-14
2.999003530189995 1.7381892119438e-14
3.068930030914351 1.7381066276187465e-14
3.1404869783702067 1.7380578971005708e-14
3.21371238899649 1.7379583252692886e-14
3.2886451656454048 1.7380982951733262e-14
3.3653251182505572 1.7380365780358712e-14
3.443792984976987 1.7380852918821545e-14
3.5240904538643507 1.7380846586106048e-14
3.6062601849747473 1.737966898572621e-14
3.6903458330569543 1.738079088390716e-14
3.77639207073912 1.7379812368746243e-14
3.8644446122622242 1.7381235791193115e-14
3.9545502377669295 1.7380934049705548e-14
4.046756818146711 1.7380576370755678e-14
4.141113340480481 1.7380282648965894e-14
4.237669934058216 1.7381077417515646e-14
4.336477897013409 1.7378716198036053e-14
4.437589723576497 1.7379228081757255e-14
4.541059131963759 1.7381466088090326e-14
4.646941092916466 1.7381170539787568e-14
4.755291858905486 1.7379975568612864e-14
4.866168994016832 1.7380757990828116e-14
4.979631404534034 1.7379602148154474e-14
5.0957393702336 1.7382725767645822e-14
5.214554576410165 1.7382807575921798e-14
5.336140146648369 1.7380213505138672e-14
5.4605606763588606 1.7379900516549314e-14
5.587882267096237 1.7378488082186932e-14
5.718172561677172 1.73817982016883e-14
5.851500780117376 1.7381433347914403e-14
5.987937756406471 1.7381395149543234e-14
6.127555976140354 1.7381596100576992e-14
6.270429615030991 1.7379514983352173e-14
6.416634578314149 1.7382312137690213e-14
6.566248541075969 1.7380696919231856e-14
6.719350989519823 1.7379607778817105e-14
6.87602326319537 1.73815541814128e-14
7.036348598212252 1.738004685796573e-14
7.200412171461376 1.7381091244158887e-14
7.368301145867304 1.7378495954579585e-14
7.540104716695753 1.7383618103543364e-14
7.715914158940838 1.7380314333487948e-14
7.8958228758172275 1.7381423538825736e-14
8.07992644838296 1.7381929045059795e-14
8.2683226863193 1.7384551957103724e-14
8.461111679894604 1.7383062641389937e-14
8.658395853139817 1.737665530619143e-14
8.860280018263818 1.738604708169831e-14
9.066871431337571 1.7377335546219245e-14
9.278279849276613 1.7380697992600054e-14
9.494617588152204 1.7381085374758042e-14
9.715999582862075 1.7385269341568352e-14
9.942543448192506 1.7381497344036566e-14
10.17436954130415 1.7378242974023434e-14
10.411601025674827 1.73815993290018e-14
10.654363936533231 1.7379592420225808e-14
10.902787247818345 1.7380688139454607e-14
11.157002940700098 1.7382240398652526e-14
11.417146073697703 1.7377225418811122e-14
11.683354854432924 1.7377634456844658e-14
11.955770713056356 1.7378118972144392e-14
12.234538377385784 1.7379883208785588e-14
12.519805949796487 1.7377855298271062e-14
12.811724985904382 1.737947060807609e-14
13.110450575083778 1.7375719862183354e-14
13.416141422862523 1.7382691153807712e-14
13.72895993523834 1.7383350957934156e-14
14.04907230496112 1.7381627249132836e-14
14.37664859982702 1.738369774643295e-14
14.711862853031292 1.7382748425794996e-14
15.054893155627816 1.7382469157602407e-14
15.405921751144481 1.7380111187730045e-14
15.765135132404664 1.7383958400856253e-14
16.132724140606275 1.7386845280696617e-14
16.50888406671095 1.737884146651407e-14
16.89381475519735 1.7386202746637218e-14
17.287720710233557 1.7388294229583925e-14
17.690811204325115 1.737344481549562e-14
18.103300389496336 1.7385557132533912e-14
18.52540741106398 1.7375699070589794e-14
18.957356524063755 1.7384664663291617e-14
19.399377212391464 1.738261146436421e-14
19.85170431072216 1.7380106162045653e-14
20.314578129271972 1.737394748783778e-14
20.788244581469023 1.7383320887570817e-14
21.272955314601134 1.7380129242072586e-14
21.76896784350983 1.7386233196388625e-14
22.27654568740161 1.7387578524827185e-14
22.79595850984919 1.7377956947417807e-14
23.327482262057103 1.7379718596776258e-14
23.871399329467756 1.7382809240901075e-14
24.427998681785848 1.7380615419674087e-14
24.997576026500827 1.737768914580172e-14
25.580433965988984 1.7384846953629404e-14
26.176882158278623 1.738620366465664e-14
26.787237481563718 1.7387250247316598e-14
27.411824202553472 1.7381733069019203e-14
28.050974148747212 1.7373497112061896e-14
28.705026884726152 1.7378968079505448e-14
29.374329892555654 1.7371671859357897e-14
30.05923875639388 1.738855163809232e-14
30.760117351404876 1.7385703520189487e-14
31.477338037076432 1.7399841575293685e-14
32.21128185504559 1.7362768331626394e-14
32.962338731536356 1.737150424841185e-14
33.730907684518286 1.7396016164759805e-14
34.51739703569462 1.738887916368179e-14
35.322224627433556 1.7365469298579556e-14
36.14581804475762 1.737732997167722e-14
36.98861484250899 1.7369829600653074e-14
37.851062777811606 1.7365386753466664e-14
38.733620047953465 1.7388362198692874e-14
39.63675553381552 1.7385890839714357e-14
40.5609490489765 1.7382058026565667e-14
41.506691594626034 1.7384299356997144e-14
42.47448562042145 1.738804636756362e-14
43.46484529142686 1.7371527248000756e-14
44.4782967612764 1.7380433052252835e-14
45.515378451706574 1.735696569325831e-14
46.576641338606535 1.7398439570360038e-14
47.66264924473788 1.7375014410378092e-14
48.773979139279795 1.7388619287939167e-14
49.911221444358546 1.7378054040971067e-14
51.07498034872413 1.7364570394375815e-14
52.265874128740876 1.7390722598684686e-14
53.48453547686238 1.738415990285355e-14
54.731611837765406 1.739219424079254e-14
56.00776575232122 1.7390234476255067e-14
57.31367520958723 1.7383910526403768e-14
58.650034007005786 1.7383991946506965e-14
60.017552119001664 1.7353771649493574e-14
61.416956074173925 1.7373126967374352e-14
62.84898934128261 1.740660563020144e-14
64.31441272423535 1.7387591805525977e-14
65.81400476628369 1.7373995126217738e-14
67.34856216364385 1.7364080404693005e-14
68.91890018876182 1.7374475381484982e-14
70.52585312344742 1.7375985258645476e-14
72.17027470210763 1.7364325685570392e-14
73.8530385653146 1.7365893586556937e-14
75.57503872394936 1.7387904474210058e-14
77.33719003416762 1.7377757055451653e-14
79.14042868344033 1.738587016712582e-14
80.98571268792693 1.737607403455888e-14
82.87402240144569 1.7377391377954828e-14
84.80636103631147 1.7389199332039214e-14
86.78375519631766 1.737010831406444e-14
88.80725542214539 1.7363492012176532e-14
90.8779367494899 1.741379110090595e-14
92.99689928020044 1.738063241835559e-14
95.16526876673713 1.742564650150503e-14
97.38419721025556 1.73781229481546e-14
99.6548634726365 1.742485981823235e-14
101.97847390278609 1.7391736657322942e-14
104.35626297753925 1.7407559415627416e-14
106.78949395750668 1.7393582274008034e-14
109.27945955821409 1.7388976063018842e-14
111.82748263689002 1.7358681278336313e-14
114.43491689526716 1.7334125013683013e-14
117.10314759877073 1.735289953935112e-14
119.8335923124757 1.7327327868675298e-14
122.62770165422418 1.7376797982059946e-14
125.4869600653028 1.7394602074439724e-14
128.41288659908975 1.7392154381266373e-14
131.40703572809028 1.7443461431065384e-14
134.4709981697896 1.741977536795168e-14
137.6064017317617 1.7341404373548978e-14
140.8149121764835 1.732999827702256e-14
144.09823410631301 1.7360498623580403e-14
147.45811186910282 1.74457947165717e-14
150.89633048492877 1.735467453883641e-14
154.41471659442715 1.7389917579271482e-14
158.01513942924367 1.7390699389988222e-14
161.6995118051102 1.734807210088269e-14
165.46979113807643 1.738353891680043e-14
169.32798048443664 1.739623304332939e-14
173.27612960490418 1.7390056184843708e-14
177.3163360535986 1.750159935333821e-14
181.45074629242436 1.7401247102259313e-14
185.68155683143308 1.7328452131778698e-14
190.01101539577502 1.7365762316430018e-14
194.44142211985996 1.7408638662449654e-14
198.9751307693619 1.7333515170781506e-14
203.61454999171644 1.734841241507472e-14
208.36214459577587 1.734684463743587e-14
213.2204368613011 1.737691882268267e-14
218.19200787898666 1.7394399868096555e-14
223.27949892173046 1.7382552978982595e-14
228.48561284787684 1.7410190801996937e-14
233.81311553717836 1.7351898978686015e-14
239.2648373602396 1.740191975086477e-14
244.8436746822229 1.7410068623274863e-14
250.55259140161598 1.740264444794903e-14
256.3946205248776 1.7369459524913725e-14
262.37286577779935 1.739611455755948e-14
268.49050325443824 1.737728746072402e-14
274.7507831044972 1.7413502107007466e-14
281.15703126004934 1.738396622093827e-14
287.7126512025234 1.7363153515499168e-14
294.4211257708895 1.7446129231685233e-14
301.2860190120053 1.7283976817019977e-14
308.3109780741064 1.751689528217509e-14
315.4997351444457 1.7355938489702292e-14
322.8561094321127 1.7325899260218597e-14
330.38400919708465 1.7489240621579985e-14
338.08743382658884 1.73415605624216e-14
345.970475959878 1.7443287808623437e-14
354.0373236625486 1.7368884233827613e-14
362.2922626515567 1.7401706571103854e-14
370.7396785721134 1.7420147771213328e-14
379.3840593276699 1.7455845434848097e-14
388.22999746422977 1.737397157857245e-14
397.28219261025527 1.7334362554997543e-14
406.54545397346374 1.7399674563043147e-14
416.02470289584096 1.7382801268228265e-14
425.7249754682287 1.746929778280843e-14
435.6514252058753 1.745068207830328e-14
445.8093257863709 1.7348990779925382e-14
456.2040738514225 1.7382068929084905e-14
466.841191873956 1.729932746977236e-14
477.72633109207 1.7574077267126644e-14
488.86527451139875 1.720520884892907e-14
500.26393997748045 1.7396387012714425e-14
511.92838331976236 1.710102393960341e-14
523.8648015689132 1.7377996017536632e-14
536.079536249153 1.749501401877993e-14
548.5790767473477 1.7349624660888887e-14
561.3700637606607 1.7581378031800347e-14
574.4592928245908 1.7181390106369602e-14
587.8537179232724 1.748884967343118e-14
601.560455183956 1.7359173231436778e-14
615.5867866576306 1.745026708195091e-14
629.940164187797 1.7630377581425448e-14
644.6282133694491 1.733170251694987e-14
659.6587376003637 1.7159032334647257e-14
675.039722226853 1.743014026313048e-14
690.7793387861822 1.7464603113458592e-14
706.885949347905 1.7179425586212855e-14
723.368110956425 1.7452039398123618e-14
740.2345801771418 1.7236632664883603e-14
757.4943177485981 1.756535535505442e-14
775.1564933430986 1.7184178817670176e-14
793.2304904383309 1.7216317393219064e-14
811.7259113025749 1.7535642033407858e-14
830.6525820961508 1.7385136543083576e-14
850.0205580918159 1.7494271071672463e-14
869.8401290168822 1.7339219034042122e-14
890.1218245198946 1.7592362054910246e-14
910.8764197647733 1.7515208013442356e-14
932.1149411553916 1.7067116264950457e-14
953.848672193633 1.759011548105927e-14
976.0891594740359 1.739562468564806e-14
998.8482188182152 1.6994221165236537e-14
1022.1379415523157 1.7439315715356272e-14
1045.9707009308356 1.754012980271788e-14
1070.3591587102305 1.783925309060868e-14
1095.3162718757928 1.7574486835680085e-14
1120.8552995253765 1.7173491857378994e-14
1146.98980991363 1.711000221174559e-14
1173.7336876604738 1.736965264483554e-14
1201.1011411276565 1.7028000353031024e-14
1229.1067099673062 1.7526723401278925e-14
1257.7652728464884 1.725948088229192e-14
1287.0920553518754 1.745460490468554e-14
1317.1026380787234 1.7173526785798803e-14
1347.812964908458 1.8076440998021124e-14
1379.239351479266 1.764391179120127e-14
1411.3984938541882 1.7730665878884813e-14
1444.3074773913293 1.750373080171084e-14
1477.9837858208825 1.6868697388022838e-14
1512.445310533807 1.7457907934089005e-14
1547.71036008708 1.7471147861579428e-14
1583.797669930582 1.7324337830517567e-14
1620.7264123607779 1.72555074845652e-14
1658.5162067064848 1.755621564251197e-14
1697.1871297521373 1.7205100210541768e-14
1736.7597264040865 1.7867369499675227e-14
1777.255020605602 1.6748560147088185e-14
1818.6945265063737 1.6977403415726925e-14
1861.1002598924472 1.7547366938840945e-14
1904.4947498826687 1.8061110299776288e-14
1948.9010508978479 1.8069159863692565e-14
1994.3427549090043 1.7987751054425813e-14
2040.8440039711966 1.7773840810163308e-14
2088.4295030496014 1.7572797422540033e-14
2137.124533144652 1.6973380211493908e-14
2186.9549647232075 1.7165444960067117e-14
2237.947271462894 1.7350685600240372e-14
2290.1285443169163 1.7259536070120993e-14
2343.5265059068115 1.7024736397344564e-14
2398.169525250793 1.7225580477900037e-14
2454.086632835509 1.7398636159390415e-14
2511.3075360392254 1.7716587094267813e-14
2569.8626349146184 1.7253346757928375e-14
2629.783038339575 1.7074238270778652e-14
2691.100580544569 1.7597474974532063e-14
2753.8478380254037 1.713996215691639e-14
2818.0581468502987 1.7652585705813644e-14
2883.7656203705187 1.6856986351603645e-14
2951.0051673439552 1.7548638967475003e-14
3019.812510481288 1.807819750205746e-14
3090.2242054245785 1.8268423254424837e-14
3162.2776601683795 1.7164831174683567e-14
