# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.5447989178279997 6.22916189102826e-29
0.557501764469769 6.087230626946893e-29
0.5705007980302781 5.948533167111491e-29
0.5838029245750183 5.812995838093431e-29
0.5974152111952977 5.68054664447243e-29
0.6113448897628128 5.551115230631274e-29
0.6255993607717623 5.4246328434564e-29
0.6401861972705483 5.301032295839183e-29
0.6551131488851486 5.18024793105779e-29
0.6703881459363026 5.062215587918583e-29
0.686019303652694 4.946872566727025e-29
0.7020149264823721 4.8341575960107394e-29
0.7183835125046995 4.7240108000044715e-29
0.7351337579451718 4.6163736668802565e-29
0.7522745617955077 4.511189017684703e-29
0.7698150305414633 4.408400976002969e-29
0.7877644830008832 4.3079549382890004e-29
0.8061324552745581 4.209797544894241e-29
0.8249287058125218 4.113876651732675e-29
0.8441632205984669 4.0201413026097196e-29
0.8638462184550629 3.928541702165182e-29
0.8839881564729563 3.8390291894416226e-29
0.9045997355663667 3.751556212049567e-29
0.9256919061582187 3.6660763009204816e-29
0.9472758739978306 3.582544045635833e-29
0.9693631061142522 3.5009150703162994e-29
0.9919653369084147 3.421146010059614e-29
1.0150945743873274 3.343194487915048e-29
1.0387631065436362 3.267019092381524e-29
1.0629835078839296 3.192579355417552e-29
1.0877686461092637 3.119835730953284e-29
1.1131316889514546 3.048749573888223e-29
1.1390861111687691 2.979283119571648e-29
1.16564570170473 2.9113994637451064e-29
1.1928245710138414 2.845062542946478e-29
1.2206371585581264 2.780237115354884e-29
1.2490982404784545 2.7168887420775364e-29
1.2782229374447416 2.6549837688562935e-29
1.3080267226891875 2.594489308196912e-29
1.3385254302268237 2.5353732218999623e-29
1.369735263267732 2.4776041039929485e-29
1.4016728028254128 2.421151264049682e-29
1.4343550165258654 2.365984710889033e-29
1.4677992676220706 2.312075136646745e-29
1.5020233242186567 2.259393901207178e-29
1.5370453687116559 2.2079130169928413e-29
1.5728840074483612 2.157605134096854e-29
1.6095582806124205 2.1084435257574668e-29
1.6470876723394143 2.060402074160159e-29
1.6854921210682972 2.0134552565658803e-29
1.7247920301341966 1.9675781317529978e-29
1.7650082786082029 1.9227463267695857e-29
1.8061622323899016 1.8789360239866422e-29
1.848275755558551 1.8361239484463672e-29
1.8913712219889245 1.7942873554987642e-29
1.935471527238 1.7534040187197102e-29
1.9806001007088037 1.7134522181041965e-29
2.0267809180978715 1.674410728528619e-29
2.0740385141329463 1.636258808475771e-29
2.1223979956076717 1.5989761890167545e-29
2.171885054720213 1.5625430630438679e-29
2.222525982722885 1.526940074748579e-29
2.274347683890048 1.4921483093396058e-29
2.327377689811681 1.4581492829946097e-29
2.3816441740202396 1.4249249330415344e-29
2.437175966958554 1.3924576083627693e-29
2.4940025712967335 1.36073006001881e-29
2.552154177606206 1.329725432084666e-29
2.611661680399223 1.2994272526957619e-29
2.6725566945423505 1.2698194252972486e-29
2.7348715720526675 1.2408862200930429e-29
2.7986394192855935 1.2126122656895269e-29
2.863894114523477 1.1849825409295572e-29
2.9306703259742912 1.1579823669127143e-29
2.999003530189995 1.1315973991970599e-29
3.068930030914351 1.1058136201789034e-29
3.1404869783702067 1.0806173316457957e-29
3.21371238899649 1.0559951474995666e-29
3.2886451656454048 1.0319339866447885e-29
3.3653251182505572 1.0084210660395904e-29
3.443792984976987 9.85443893904508e-30
3.5240904538643507 9.629902630862943e-30
3.6062601849747473 9.410482445727523e-30
3.6903458330569543 9.196061811554064e-30
3.77639207073912 8.986526812365456e-30
3.8644446122622242 8.78176612777357e-30
3.9545502377669295 8.581670973839363e-30
4.046756818146711 8.386135045280464e-30
4.141113340480481 8.195054458995545e-30
4.237669934058216 8.00832769887533e-30
4.336477897013409 7.825855561871193e-30
4.437589723576497 7.647541105292069e-30
4.541059131963759 7.473289595302853e-30
4.646941092916466 7.303008456595466e-30
4.755291858905486 7.13660722320741e-30
4.866168994016832 6.973997490459866e-30
4.979631404534034 6.815092867992116e-30
5.0957393702336 6.659808933864803e-30
5.214554576410165 6.50806318970976e-30
5.336140146648369 6.359775016901375e-30
5.4605606763588606 6.214865633726541e-30
5.587882267096237 6.073258053530726e-30
5.718172561677172 5.9348770438172086e-30
5.851500780117376 5.799649086278837e-30
5.987937756406471 5.667502337739744e-30
6.127555976140354 5.53836659198771e-30
6.270429615030991 5.41217324247545e-30
6.416634578314149 5.2888552458723726e-30
6.566248541075969 5.1683470864463036e-30
6.719350989519823 5.0505847412571635e-30
6.87602326319537 4.935505646143341e-30
7.036348598212252 4.823048662483329e-30
7.200412171461376 4.7131540447145816e-30
7.368301145867304 4.60576340859241e-30
7.540104716695753 4.500819700172176e-30
7.715914158940838 4.3982671654981915e-30
7.8958228758172275 4.298051320983212e-30
8.07992644838296 4.2001189244629015e-30
8.2683226863193 4.104417946909751e-30
8.461111679894604 4.010897544791564e-30
8.658395853139817 3.919508033059714e-30
8.860280018263818 3.830200858752776e-30
9.066871431337571 3.742928575201847e-30
9.278279849276613 3.657644816823275e-30
9.494617588152204 3.574304274486048e-30
9.715999582862075 3.492862671440143e-30
9.942543448192506 3.413276739793643e-30
10.17436954130415 3.335504197525559e-30
10.411601025674827 3.259503726022617e-30
10.654363936533231 3.1852349481277325e-30
10.902787247818345 3.1126584066887288e-30
11.157002940700098 3.0417355435958296e-30
11.417146073697703 2.972428679296711e-30
11.683354854432924 2.9047009927784025e-30
11.955770713056356 2.8385165020052183e-30
12.234538377385784 2.7738400448024895e-30
12.519805949796487 2.710637260175765e-30
12.811724985904382 2.648874570055774e-30
13.110450575083778 2.588519161459241e-30
13.416141422862523 2.5295389690562172e-30
13.72895993523834 2.4719026581345958e-30
14.04907230496112 2.4155796079527853e-30
14.37664859982702 2.360539895471726e-30
14.711862853031292 2.3067542794575243e-30
15.054893155627816 2.2541941849463536e-30
15.405921751144481 2.2028316880633086e-30
15.765135132404664 2.1526395011871572e-30
16.132724140606275 2.1035909584531454e-30
16.50888406671095 2.055660001586084e-30
16.89381475519735 2.008821166056274e-30
17.287720710233557 1.963049567550824e-30
17.690811204325115 1.918320888753276e-30
18.103300389496336 1.8746113664244185e-30
18.52540741106398 1.8318977787774753e-30
18.957356524063755 1.790157433140971e-30
19.399377212391464 1.749368153902688e-30
19.85170431072216 1.7095082707283164e-30
20.314578129271972 1.6705566070485613e-30
20.788244581469023 1.632492468808557e-30
21.272955314601134 1.5952956334736426e-30
21.76896784350983 1.5589463392856437e-30
22.27654568740161 1.5234252747639345e-30
22.79595850984919 1.4887135684457496e-30
23.327482262057103 1.4547927788602356e-30
23.871399329467756 1.4216448847309667e-30
24.427998681785848 1.3892522754016949e-30
24.997576026500827 1.3575977414802467e-30
25.580433965988984 1.3266644656955994e-30
26.176882158278623 1.2964360139632958e-30
26.787237481563718 1.2668963266544193e-30
27.411824202553472 1.2380297100635173e-30
28.050974148747212 1.2098208280709262e-30
28.705026884726152 1.1822546939950726e-30
29.374329892555654 1.1553166626304289e-30
30.05923875639388 1.1289924224668717e-30
30.760117351404876 1.1032679880863435e-30
31.477338037076432 1.078129692732741e-30
32.21128185504559 1.053564181051109e-30
32.962338731536356 1.0295584019922844e-30
33.730907684518286 1.0060996018791774e-30
34.51739703569462 9.831753176310773e-31
35.322224627433556 9.60773370142322e-31
36.14581804475762 9.388818578118388e-31
36.98861484250899 9.174891502201271e-31
37.851062777811606 8.965838819503008e-31
38.733620047953465 8.761549465499215e-31
39.63675553381552 8.561914906304229e-31
40.5609490489765 8.36682908100971e-31
41.506691594626034 8.176188345337138e-31
42.47448562042145 7.989891416574114e-31
43.46484529142686 7.807839319765484e-31
44.4782967612764 7.629935335130282e-31
45.515378451706574 7.456084946676973e-31
46.576641338606535 7.2861957919894524e-31
47.66264924473788 7.120177613157151e-31
48.773979139279795 6.957942208823273e-31
49.911221444358546 6.799403387325591e-31
51.07498034872413 6.644476920904931e-31
52.265874128740876 6.493080500957098e-31
53.48453547686238 6.345133694304305e-31
54.731611837765406 6.200557900463051e-31
56.00776575232122 6.059276309885601e-31
57.31367520958723 5.92121386315302e-31
58.650034007005786 5.786297211097902e-31
60.017552119001664 5.654454675835822e-31
61.416956074173925 5.525616212684642e-31
62.84898934128261 5.399713372951473e-31
64.31441272423535 5.2766792675676165e-31
65.81400476628369 5.15644853155204e-31
67.34856216364385 5.038957289284578e-31
68.91890018876182 4.9241431205703975e-31
70.52585312344742 4.811945027477712e-31
72.17027470210763 4.702303401931044e-31
73.8530385653146 4.595159994042975e-31
75.57503872394936 4.490457881167401e-31
77.33719003416762 4.388141437657933e-31
79.14042868344033 4.288156305315378e-31
80.98571268792693 4.190449364508568e-31
82.87402240144569 4.0949687059532035e-31
84.80636103631147 4.001663603133759e-31
86.78375519631766 3.9104844853537096e-31
88.80725542214539 3.821382911399871e-31
90.8779367494899 3.734311543806756e-31
92.99689928020044 3.649224123707372e-31
95.16526876673713 3.5660754462570205e-31
97.38419721025556 3.4848213366170653e-31
99.6548634726365 3.405418626485961e-31
101.97847390278609 3.3278251311649775e-31
104.35626297753925 3.2519996271465266e-31
106.78949395750668 3.1779018302131204e-31
109.27945955821409 3.1054923740353696e-31
111.82748263689002 3.0347327892576195e-31
114.43491689526716 2.965585483060146e-31
117.10314759877073 2.898013719186996e-31
119.8335923124757 2.8319815984289394e-31
122.62770165422418 2.7674540395511096e-31
125.4869600653028 2.704396760655198e-31
128.41288659908975 2.6427762609663273e-31
131.40703572809028 2.582559803034934e-31
134.4709981697896 2.5237153953441544e-31
137.6064017317617 2.4662117753135297e-31
140.8149121764835 2.4100183926899625e-31
144.09823410631301 2.3551053933171355e-31
147.45811186910282 2.301443603274722e-31
150.89633048492877 2.2490045133790055e-31
154.41471659442715 2.1977602640366628e-31
158.01513942924367 2.147683630443645e-31
161.6995118051102 2.098748008121306e-31
165.46979113807643 2.05092739878211e-31
169.32798048443664 2.004196396517378e-31
173.27612960490418 1.958530174299758e-31
177.3163360535986 1.9139044707932373e-31
181.45074629242436 1.8702955774636942e-31
185.68155683143308 1.827680325983143e-31
190.01101539577502 1.7860360759209688e-31
194.44142211985996 1.7453407027156236e-31
198.9751307693619 1.7055725859204057e-31
203.61454999171644 1.6667105977170371e-31
208.36214459577587 1.6287340916909837e-31
213.2204368613011 1.5916228918625188e-31
218.19200787898666 1.5553572819677293e-31
223.27949892173046 1.5199179949837452e-31
228.48561284787684 1.485286202892658e-31
233.81311553717836 1.4514435066786471e-31
239.2648373602396 1.4183719265530408e-31
244.8436746822229 1.3860538924021028e-31
250.55259140161598 1.3544722344524632e-31
256.3946205248776 1.3236101741492372e-31
262.37286577779935 1.2934513152419998e-31
268.49050325443824 1.2639796350738587e-31
274.7507831044972 1.235179476069014e-31
281.15703126004934 1.2070355374142758e-31
287.7126512025234 1.1795328669301186e-31
294.4211257708895 1.152656853126956e-31
301.2860190120053 1.126393217442422e-31
308.3109780741064 1.100728006655518e-31
315.4997351444457 1.0756475854736183e-31
322.8561094321127 1.051138629288366e-31
330.38400919708465 1.0271881170966463e-31
338.08743382658884 1.0037833245828456e-31
345.970475959878 9.809118173587354e-32
354.0373236625486 9.58561444357393e-32
362.2922626515567 9.367203313776379e-32
370.7396785721134 9.153768747755581e-32
379.3840593276699 8.945197352997872e-32
388.22999746422977 8.741378320672367e-32
397.28219261025527 8.542203366760974e-32
406.54545397346374 8.347566674529742e-32
416.02470289584096 8.157364838311085e-32
425.7249754682287 7.971496808566895e-32
435.6514252058753 7.7898638382034e-32
445.8093257863709 7.612369430109267e-32
456.2040738514225 7.438919285889111e-32
466.841191873956 7.269421255765052e-32
477.72633109207 7.103785289619815e-32
488.86527451139875 6.941923389155344e-32
500.26393997748045 6.78374956114146e-32
511.92838331976236 6.629179771729787e-32
523.8648015689132 6.47813190180867e-32
536.079536249153 6.330525703375282e-32
548.5790767473477 6.186282756901855e-32
561.3700637606607 6.045326429673337e-32
574.4592928245908 5.907581835074286e-32
587.8537179232724 5.772975792803516e-32
601.560455183956 5.64143678999516e-32
615.5867866576306 5.512894943225665e-32
629.940164187797 5.387281961386477e-32
644.6282133694491 5.264531109402634e-32
659.6587376003637 5.144577172778078e-32
675.039722226853 5.027356422948812e-32
690.7793387861822 4.912806583425477e-32
706.885949347905 4.800866796707392e-32
723.368110956425 4.6914775919504744e-32
740.2345801771418 4.5845808533718485e-32
757.4943177485981 4.4801197893743546e-32
775.1564933430986 4.378038902374587e-32
793.2304904383309 4.2782839593184013e-32
811.7259113025749 4.1808019628682154e-32
830.6525820961508 4.0855411232468416e-32
850.0205580918159 3.9924508307228746e-32
869.8401290168822 3.9014816287229606e-32
890.1218245198946 3.8125851875567647e-32
910.8764197647733 3.725714278740588e-32
932.1149411553916 3.64082274990604e-32
953.848672193633 3.557865500280436e-32
976.0891594740359 3.4767984567258704e-32
998.8482188182152 3.397578550324214e-32
1022.1379415523157 3.3201636934957205e-32
1045.9707009308356 3.2445127576388764e-32
1070.3591587102305 3.1705855512798323e-32
1095.3162718757928 3.0983427987196446e-32
1120.8552995253765 3.027746119168064e-32
1146.98980991363 2.9587580063527945e-32
1173.7336876604738 2.8913418085933024e-32
1201.1011411276565 2.8254617093287134e-32
1229.1067099673062 2.761082708089338e-32
1257.7652728464884 2.698170601901801e-32
1287.0920553518754 2.636691967117837e-32
1317.1026380787234 2.576614141657131e-32
1347.812964908458 2.5179052076547734e-32
1379.239351479266 2.4605339745040724e-32
1411.3984938541882 2.4044699622857661e-32
1444.3074773913293 2.349683385574783e-32
1477.9837858208825 2.2961451376159914e-32
1512.445310533807 2.2438267748604956e-32
1547.71036008708 2.1927005018542792e-32
1583.797669930582 2.1427391564711717e-32
1620.7264123607779 2.0939161954822723e-32
1658.5162067064848 2.046205680454202e-32
1697.1871297521373 1.9995822639686354e-32
1736.7597264040865 1.9540211761558662e-32
1777.255020605602 1.9094982115351674e-32
1818.6945265063737 1.8659897161550303e-32
1861.1002598924472 1.823472575026397e-32
1904.4947498826687 1.781924199842236e-32
1948.9010508978479 1.7413225169769416e-32
1994.3427549090043 1.7016459557591557e-32
2040.8440039711966 1.6628734370118032e-32
2088.4295030496014 1.6249843618532447e-32
2137.124533144652 1.587958600753601e-32
2186.9549647232075 1.551776482840434e-32
2237.947271462894 1.5164187854480887e-32
2290.1285443169163 1.4818667239051824e-32
2343.5265059068115 1.4481019415547526e-32
2398.169525250793 1.41510650000183e-32
2454.086632835509 1.3828628695832147e-32
2511.3075360392254 1.3513539200543926e-32
2569.8626349146184 1.3205629114886586e-32
2629.783038339575 1.2904734853836145e-32
2691.100580544569 1.261069655970295e-32
2753.8478380254037 1.2323358017203246e-32
2818.0581468502987 1.2042566570465854e-32
2883.7656203705187 1.1768173041929874e-32
2951.0051673439552 1.1500031653090356e-32
3019.812510481288 1.1237999947049728e-32
3090.2242054245785 1.0981938712834029e-32
3162.2776601683795 1.073171191143351e-32
